11:05:50.009 INFO  DatabaseEngine:65 - will manage database at /home/juan/spinwishes/reports/2023-03-23-11-04-52-302316/run_1/ds.sqlite3
11:05:50.190 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:2 (1052 bytes at 0x60240018)
11:05:50.191 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:21 (1052 bytes at 0x60240018)
11:05:50.192 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:6 (1052 bytes at 0x60240018)
11:05:50.193 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:16 (1052 bytes at 0x60240418)
11:05:50.193 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:12 (1052 bytes at 0x60240418)
11:05:50.194 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:20 (1052 bytes at 0x60240418)
11:05:50.195 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:21 (1052 bytes at 0x60240018)
11:05:50.196 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:5 (1052 bytes at 0x60240018)
11:05:50.197 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:0 (1052 bytes at 0x60240418)
11:05:50.197 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:8 (1052 bytes at 0x60240418)
11:05:50.198 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:21 (1052 bytes at 0x60240018)
11:05:50.198 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:0 (1052 bytes at 0x60240418)
11:05:50.200 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:17 (1052 bytes at 0x60240018)
11:05:50.200 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:12 (1052 bytes at 0x60240418)
11:05:50.201 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:5 (1052 bytes at 0x60240018)
11:05:50.202 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:8 (1052 bytes at 0x60240418)
11:05:50.203 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:4 (1052 bytes at 0x60240418)
11:05:50.204 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:13 (1052 bytes at 0x60240018)
11:05:50.206 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:18 (1052 bytes at 0x60240018)
11:05:50.207 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:22 (1052 bytes at 0x60240018)
11:05:50.208 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:1 (1052 bytes at 0x60240018)
11:05:50.209 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:9 (1052 bytes at 0x60240018)
11:05:50.210 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:1 (1052 bytes at 0x60240018)
11:05:50.211 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:6 (1052 bytes at 0x60240018)
11:05:50.212 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:22 (1052 bytes at 0x60240018)
11:05:50.213 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:21 (1052 bytes at 0x60240018)
11:05:50.214 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:13 (1052 bytes at 0x60240018)
11:05:50.215 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:17 (1052 bytes at 0x60240018)
11:05:50.216 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:22 (1052 bytes at 0x60240018)
11:05:50.217 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:3 (1052 bytes at 0x60240018)
11:05:50.218 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:13 (1052 bytes at 0x60240018)
11:05:50.219 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:17 (1052 bytes at 0x60240018)
11:05:50.220 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:18 (1052 bytes at 0x60240018)
11:05:50.220 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:0 (1052 bytes at 0x60240418)
11:05:50.221 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:8 (1052 bytes at 0x60240418)
11:05:50.224 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:14 (1052 bytes at 0x60240018)
11:05:50.226 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:7 (1052 bytes at 0x60240018)
11:05:50.228 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:22 (1052 bytes at 0x60240018)
11:05:50.229 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:23 (1052 bytes at 0x60240018)
11:05:50.230 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:2 (1052 bytes at 0x60240018)
11:05:50.231 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:10 (1052 bytes at 0x60240018)
11:05:50.232 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:2 (1052 bytes at 0x60240018)
11:05:50.233 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:23 (1052 bytes at 0x60240018)
11:05:50.234 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:19 (1052 bytes at 0x60240018)
11:05:50.235 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:14 (1052 bytes at 0x60240018)
11:05:50.237 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:9 (1052 bytes at 0x60240018)
11:05:50.238 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:15 (1052 bytes at 0x60240018)
11:05:50.239 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:16 (1052 bytes at 0x60240018)
11:05:50.239 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:5 (1052 bytes at 0x60240018)
11:05:50.240 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:20 (1052 bytes at 0x60240018)
11:05:50.242 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:3 (1052 bytes at 0x60240018)
11:05:50.243 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:3 (1052 bytes at 0x60240018)
11:05:50.244 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:23 (1052 bytes at 0x60240018)
11:05:50.245 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:7 (1052 bytes at 0x60240018)
11:05:50.246 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:4 (1052 bytes at 0x60240018)
11:05:50.247 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:14 (1052 bytes at 0x60240018)
11:05:50.247 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:15 (1052 bytes at 0x60240018)
11:05:50.248 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:18 (1052 bytes at 0x60240018)
11:05:50.249 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:23 (1052 bytes at 0x60240018)
11:05:50.249 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:0 (1052 bytes at 0x60240018)
11:05:50.250 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:18 (1052 bytes at 0x60240018)
11:05:50.251 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:19 (1052 bytes at 0x60240018)
11:05:50.251 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:9 (1052 bytes at 0x60240018)
11:05:50.252 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:1 (1052 bytes at 0x60240018)
11:05:50.252 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:9 (1052 bytes at 0x60240018)
11:05:50.254 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:20 (1052 bytes at 0x60240018)
11:05:50.256 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:12 (1052 bytes at 0x60240018)
11:05:50.257 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:15 (1052 bytes at 0x60240018)
11:05:50.258 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:5 (1052 bytes at 0x60240018)
11:05:50.259 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:4 (1052 bytes at 0x60240018)
11:05:50.260 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:0 (1052 bytes at 0x60240018)
11:05:50.261 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:20 (1052 bytes at 0x60240018)
11:05:50.262 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:0 (1052 bytes at 0x60240018)
11:05:50.263 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:11 (1052 bytes at 0x60240018)
11:05:50.263 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:21 (1052 bytes at 0x60240018)
11:05:50.265 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:6 (1052 bytes at 0x60240018)
11:05:50.266 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:13 Y:12 (1052 bytes at 0x60240018)
11:05:50.267 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:6 (1052 bytes at 0x60240018)
11:05:50.268 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:10 (1052 bytes at 0x60240018)
11:05:50.268 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:7 (1052 bytes at 0x60240018)
11:05:50.270 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:17 (1052 bytes at 0x60240018)
11:05:50.271 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:8 (1052 bytes at 0x60240018)
11:05:50.272 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:21 (1052 bytes at 0x60240018)
11:05:50.274 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:5 (1052 bytes at 0x60240018)
11:05:50.275 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:20 (1052 bytes at 0x60240018)
11:05:50.276 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:12 (1052 bytes at 0x60240018)
11:05:50.277 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:13 (1052 bytes at 0x60240018)
11:05:50.278 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:21 (1052 bytes at 0x60240018)
11:05:50.279 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:19 (1052 bytes at 0x60240018)
11:05:50.280 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:10 (1052 bytes at 0x60240018)
11:05:50.281 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:1 (1052 bytes at 0x60240018)
11:05:50.281 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:19 (1052 bytes at 0x60240018)
11:05:50.282 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:10 (1052 bytes at 0x60240018)
11:05:50.283 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:16 (1052 bytes at 0x60240018)
11:05:50.284 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:2 (1052 bytes at 0x60240018)
11:05:50.286 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:2 (1052 bytes at 0x60240018)
11:05:50.287 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:22 (1052 bytes at 0x60240018)
11:05:50.288 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:14 (1052 bytes at 0x60240018)
11:05:50.289 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:13 (1052 bytes at 0x60240018)
11:05:50.290 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:6 (1052 bytes at 0x60240018)
11:05:50.291 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:6 (1052 bytes at 0x60240018)
11:05:50.292 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:1 (1052 bytes at 0x60240018)
11:05:50.293 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:9 (1052 bytes at 0x60240018)
11:05:50.294 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:18 (1052 bytes at 0x60240018)
11:05:50.294 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:1 (1052 bytes at 0x60240018)
11:05:50.295 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:4 (1052 bytes at 0x60240018)
11:05:50.296 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:11 (1052 bytes at 0x60240018)
11:05:50.297 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:22 (1052 bytes at 0x60240018)
11:05:50.298 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:13 Y:13 (1052 bytes at 0x60240018)
11:05:50.299 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:7 (1052 bytes at 0x60240018)
11:05:50.300 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:5 (1052 bytes at 0x60240018)
11:05:50.302 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:19 (1052 bytes at 0x60240018)
11:05:50.303 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:2 (1052 bytes at 0x60240018)
11:05:50.304 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:7 (1052 bytes at 0x60240018)
11:05:50.305 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:22 (1052 bytes at 0x60240018)
11:05:50.307 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:15 (1052 bytes at 0x60240018)
11:05:50.308 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:21 (1052 bytes at 0x60240018)
11:05:50.309 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:23 (1052 bytes at 0x60240018)
11:05:50.311 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:3 (1052 bytes at 0x60240018)
11:05:50.311 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:16 (1052 bytes at 0x60240018)
11:05:50.312 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:11 (1052 bytes at 0x60240018)
11:05:50.313 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:17 (1052 bytes at 0x60240018)
11:05:50.314 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:11 (1052 bytes at 0x60240018)
11:05:50.315 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:16 (1052 bytes at 0x60240018)
11:05:50.316 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:17 (1052 bytes at 0x60240018)
11:05:50.317 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:4 (1052 bytes at 0x60240018)
11:05:50.318 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:0 (1052 bytes at 0x60240018)
11:05:50.318 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:3 (1052 bytes at 0x60240018)
11:05:50.319 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:22 (1052 bytes at 0x60240018)
11:05:50.320 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:23 (1052 bytes at 0x60240018)
11:05:50.321 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:8 (1052 bytes at 0x60240018)
11:05:50.322 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:14 (1052 bytes at 0x60240018)
11:05:50.322 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:3 (1052 bytes at 0x60240018)
11:05:50.323 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:7 (1052 bytes at 0x60240018)
11:05:50.324 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:10 (1052 bytes at 0x60240018)
11:05:50.325 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:6 (1052 bytes at 0x60240018)
11:05:50.326 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:2 (1052 bytes at 0x60240018)
11:05:50.327 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:23 (1052 bytes at 0x60240018)
11:05:50.329 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:7 (1052 bytes at 0x60240018)
11:05:50.329 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:13 Y:14 (1052 bytes at 0x60240018)
11:05:50.330 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:11 (1052 bytes at 0x60240018)
11:05:50.330 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:4 (1052 bytes at 0x60240018)
11:05:50.332 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:4 (1052 bytes at 0x60240018)
11:05:50.332 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:20 (1052 bytes at 0x60240018)
11:05:50.335 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:23 (1052 bytes at 0x60240018)
11:05:50.336 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:0 (1052 bytes at 0x60240018)
11:05:50.336 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:16 (1052 bytes at 0x60240018)
11:05:50.337 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:18 Y:20 (1052 bytes at 0x60240018)
11:05:50.338 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:26 Y:0 (1052 bytes at 0x60240018)
11:05:50.341 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:29 Y:9 (1052 bytes at 0x60240018)
11:05:50.341 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:8 (1052 bytes at 0x60240018)
11:05:50.342 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:18 (1052 bytes at 0x60240018)
11:05:50.344 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:17 (1052 bytes at 0x60240018)
