x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	0	0x603708a8	516	0.000462	8.512408	[]
1	0	0x60370aac	4	0.000353	0.086571	[]
1	0	0x60370fb8	76	0.000357	1.622944	[]
1	0	0x60371918	12	0.000350	0.261674	[]
1	0	0x60371924	156	0.000356	3.346292	[]
1	0	0x60372144	4	0.000356	0.085610	[]
1	0	0x60372148	36	0.000356	0.770899	[]
1	0	0x6037216c	32	0.000351	0.694859	[]
1	0	0x60399510	4	0.000354	0.086100	[]
1	0	0x60399514	184	0.000351	4.002739	[]
1	0	0x603995d0	516	0.000454	8.665702	[]
1	0	0x603997d4	4	0.000352	0.086805	[]
1	0	0x60399ce0	76	0.000352	1.646166	[]
1	0	0x6039a640	12	0.000397	0.230429	[]
1	0	0x6039a64c	156	0.000402	2.960116	[]
1	0	0x6039ae6c	4	0.000409	0.074686	[]
1	0	0x6039ae70	36	0.000405	0.678497	[]
1	0	0x6039ae94	32	0.000407	0.599362	[]
1	0	0x603c2238	4	0.010521	0.002901	[]
1	0	0x603c223c	184	0.000420	3.340389	[]
1	0	0x603c22f8	516	0.000488	8.064271	[]
1	0	0x603c24fc	4	0.000364	0.083772	[]
1	0	0x603c2a08	76	0.000367	1.581726	[]
1	0	0x603c3368	12	0.000355	0.258096	[]
1	0	0x603c3374	156	0.000360	3.307697	[]
1	0	0x603c3b94	4	0.000355	0.085863	[]
1	0	0x603c3b98	36	0.000353	0.778481	[]
1	0	0x603c3bbc	32	0.000354	0.689209	[]
1	0	0x603eaf60	4	0.000350	0.087170	[]
1	0	0x603eaf64	184	0.000353	3.975646	[]
1	0	0x603eb020	516	0.000468	8.411466	[]
1	0	0x603eb224	4	0.000359	0.084900	[]
1	0	0x603eb730	76	0.000356	1.628505	[]
1	0	0x603ec090	12	0.000408	0.224507	[]
1	0	0x603ec09c	156	0.000379	3.137244	[]
1	0	0x603ec8bc	4	0.000357	0.085603	[]
1	0	0x603ec8c0	36	0.000357	0.769064	[]
1	0	0x603ec8e4	32	0.000359	0.679635	[]
1	0	0x60413c88	4	0.000354	0.086273	[]
1	0	0x60413c8c	184	0.000379	3.702974	[]
1	0	0x60413d48	516	0.000495	7.949468	[]
1	0	0x60413f4c	4	0.000420	0.072576	[]
1	0	0x60414458	76	0.000409	1.417327	[]
1	0	0x60414db8	12	0.000397	0.230482	[]
1	0	0x60414dc4	156	0.000478	2.488241	[]
1	0	0x604155e4	4	0.000418	0.073059	[]
1	0	0x604155e8	36	0.000429	0.640508	[]
1	0	0x6041560c	32	0.000412	0.592613	[]
1	0	0x6043c9b0	4	0.000401	0.076179	[]
1	0	0x6043c9b4	184	0.000415	3.384931	[]
1	0	0x6043ca70	516	0.000488	8.065593	[]
1	0	0x6043cc74	4	0.000356	0.085634	[]
1	0	0x6043d180	76	0.000346	1.673919	[]
1	0	0x6043dae0	12	0.000346	0.264609	[]
1	0	0x6043daec	156	0.000352	3.381670	[]
1	0	0x6043e30c	4	0.000350	0.087222	[]
1	0	0x6043e310	36	0.000351	0.782763	[]
1	0	0x6043e334	32	0.000349	0.699237	[]
1	0	0x604656d8	4	0.000350	0.087290	[]
1	0	0x604656dc	184	0.000359	3.912695	[]
1	0	0x60465798	516	0.000460	8.554025	[]
1	0	0x6046599c	4	0.000351	0.086929	[]
1	0	0x60465ea8	76	0.000353	1.644065	[]
1	0	0x60466808	12	0.000373	0.245744	[]
1	0	0x60466814	156	0.000366	3.248917	[]
1	0	0x60467034	4	0.000400	0.076337	[]
1	0	0x60467038	36	0.000396	0.693278	[]
1	0	0x6046705c	32	0.000357	0.683919	[]
1	0	0x6048e400	4	0.000358	0.085142	[]
1	0	0x6048e404	184	0.000368	3.812076	[]
1	0	0x6048e4c0	516	0.000453	8.692662	[]
1	0	0x6048e6c4	4	0.000346	0.088272	[]
1	0	0x6048ebd0	76	0.000348	1.666990	[]
1	0	0x6048f530	12	0.000341	0.268292	[]
1	0	0x6048f53c	156	0.000350	3.403418	[]
1	0	0x6048fd5c	4	0.000347	0.088017	[]
1	0	0x6048fd60	36	0.000353	0.779011	[]
1	0	0x6048fd84	32	0.000346	0.706419	[]
1	0	0x604b7128	4	0.000349	0.087430	[]
1	0	0x604b712c	184	0.000349	4.023850	[]
1	0	0x604b71e8	516	0.000449	8.763700	[]
1	0	0x604b73ec	4	0.000351	0.086882	[]
1	0	0x604b78f8	76	0.000392	1.479648	[]
1	0	0x604b8258	12	0.000452	0.202472	[]
1	0	0x604b8264	156	0.000459	2.593426	[]
1	0	0x604b8a84	4	0.000436	0.070074	[]
1	0	0x604b8a88	36	0.000432	0.635499	[]
1	0	0x604b8aac	32	0.000427	0.571781	[]
1	0	0x604dfe50	4	0.000415	0.073500	[]
1	0	0x604dfe54	184	0.000430	3.263510	[]
1	0	0x604dff10	516	0.000510	7.714402	[]
1	0	0x604e0114	4	0.000396	0.077144	[]
1	0	0x604e0620	76	0.000374	1.548359	[]
1	1	0x60253e80	12	0.000344	0.266372	[]
1	1	0x60253e8c	156	0.000350	3.403623	[]
1	1	0x602546ac	4	0.000367	0.083077	[]
1	1	0x602546b0	36	0.000368	0.745456	[]
1	1	0x602546d4	32	0.000346	0.705707	[]
1	1	0x6027ba78	4	0.000357	0.085540	[]
1	1	0x6027ba7c	184	0.000338	4.156207	[]
1	1	0x6027bb38	516	0.000453	8.693642	[]
1	1	0x6027bd3c	4	0.000363	0.084156	[]
1	1	0x6027c248	76	0.000346	1.677600	[]
1	1	0x6027cba8	12	0.000342	0.268025	[]
1	1	0x6027cbb4	156	0.000344	3.458103	[]
1	1	0x6027d3d4	4	0.000356	0.085735	[]
1	1	0x6027d3d8	36	0.000345	0.796959	[]
1	1	0x6027d3fc	32	0.000345	0.707238	[]
1	1	0x602a47a0	4	0.000351	0.087048	[]
1	1	0x602a47a4	184	0.000344	4.078313	[]
1	1	0x602a4860	516	0.000451	8.722129	[]
1	1	0x602a4a64	4	0.000345	0.088505	[]
1	1	0x602a4f70	76	0.000346	1.674113	[]
1	1	0x602a58d0	12	0.000340	0.268962	[]
1	1	0x602a58dc	156	0.000355	3.352229	[]
1	1	0x602a60fc	4	0.000347	0.088045	[]
1	1	0x602a6100	36	0.000347	0.791561	[]
1	1	0x602a6124	32	0.000347	0.703995	[]
1	1	0x602cd4c8	4	0.000346	0.088124	[]
1	1	0x602cd4cc	184	0.000349	4.027891	[]
1	1	0x602cd588	516	0.000452	8.716933	[]
1	1	0x602cd78c	4	0.000346	0.088106	[]
1	1	0x602cdc98	76	0.000347	1.672814	[]
1	1	0x602ce5f8	12	0.000350	0.261272	[]
1	1	0x602ce604	156	0.000355	3.352513	[]
1	1	0x602cee24	4	0.000377	0.080933	[]
1	1	0x602cee28	36	0.000381	0.720918	[]
1	1	0x602cee4c	32	0.000391	0.624284	[]
1	1	0x602f61f0	4	0.000395	0.077214	[]
1	1	0x602f61f4	184	0.000401	3.498118	[]
1	1	0x602f62b0	516	0.000509	7.739274	[]
1	1	0x602f64b4	4	0.000379	0.080559	[]
1	1	0x602f69c0	76	0.000374	1.549931	[]
1	1	0x602f7320	12	0.000378	0.241977	[]
1	1	0x602f732c	156	0.000403	2.955272	[]
1	1	0x602f7b4c	4	0.000399	0.076398	[]
1	1	0x602f7b50	36	0.000392	0.700850	[]
1	1	0x602f7b74	32	0.000395	0.617915	[]
1	1	0x6031ef18	4	0.000386	0.079159	[]
1	1	0x6031ef1c	184	0.000389	3.607251	[]
1	1	0x6031efd8	516	0.000493	7.983969	[]
1	1	0x6031f1dc	4	0.000341	0.089436	[]
1	1	0x6031f6e8	76	0.000345	1.679787	[]
1	1	0x60320048	12	0.000349	0.262553	[]
1	1	0x60320054	156	0.000365	3.258711	[]
1	1	0x60320874	4	0.000346	0.088106	[]
1	1	0x60320878	36	0.000352	0.779256	[]
1	1	0x6032089c	32	0.000343	0.711650	[]
1	1	0x60347c40	4	0.000343	0.089063	[]
1	1	0x60347c44	184	0.000344	4.084841	[]
1	1	0x60347d00	516	0.000426	9.242692	[]
1	1	0x60347f04	4	0.000352	0.086591	[]
1	1	0x60348410	76	0.000345	1.679885	[]
1	1	0x60348d70	12	0.000340	0.268971	[]
1	1	0x60348d7c	156	0.000344	3.462539	[]
1	1	0x6034959c	4	0.000388	0.078738	[]
1	1	0x603495a0	36	0.000381	0.721488	[]
1	1	0x603495c4	32	0.000376	0.649858	[]
1	1	0x60370968	4	0.000377	0.081032	[]
1	1	0x6037096c	184	0.000372	3.769089	[]
1	1	0x60370a28	516	0.000481	8.187203	[]
1	1	0x60370c2c	4	0.000371	0.082310	[]
1	1	0x60371138	76	0.000370	1.567530	[]
1	1	0x60371a98	12	0.000351	0.261033	[]
1	1	0x60371aa4	156	0.000350	3.402640	[]
1	1	0x603722c4	4	0.000346	0.088152	[]
1	1	0x603722c8	36	0.000363	0.755754	[]
1	1	0x603722ec	32	0.000351	0.695492	[]
1	1	0x60399690	4	0.000343	0.088933	[]
1	1	0x60399694	184	0.000345	4.066276	[]
1	1	0x60399750	516	0.000450	8.750648	[]
1	1	0x60399954	4	0.000441	0.069155	[]
1	1	0x60399e60	76	0.000434	1.336688	[]
1	1	0x6039a7c0	12	0.000404	0.226479	[]
1	1	0x6039a7cc	156	0.000353	3.375340	[]
1	1	0x6039afec	4	0.000380	0.080412	[]
1	1	0x6039aff0	36	0.000340	0.807764	[]
1	1	0x6039b014	32	0.000341	0.715634	[]
1	1	0x603c23b8	4	0.000345	0.088451	[]
1	1	0x603c23bc	184	0.000341	4.115860	[]
1	1	0x603c2478	516	0.000443	8.885324	[]
1	1	0x603c267c	4	0.000338	0.090267	[]
1	1	0x603c2b88	76	0.000354	1.638676	[]
1	1	0x603c34e8	12	0.000359	0.255311	[]
1	1	0x603c34f4	156	0.000343	3.471720	[]
1	1	0x603c3d14	4	0.000336	0.090796	[]
1	1	0x603c3d18	36	0.000338	0.811583	[]
1	1	0x603c3d3c	32	0.000336	0.725825	[]
1	1	0x603eb0e0	4	0.000333	0.091691	[]
1	1	0x603eb0e4	184	0.000335	4.185201	[]
1	1	0x603eb1a0	516	0.000450	8.755902	[]
1	1	0x603eb3a4	4	0.000337	0.090526	[]
1	1	0x603eb8b0	76	0.000352	1.646867	[]
1	1	0x603ec210	12	0.000335	0.273559	[]
1	1	0x603ec21c	156	0.000337	3.526549	[]
1	1	0x603eca3c	4	0.000336	0.090796	[]
1	1	0x603eca40	36	0.000337	0.814594	[]
1	1	0x603eca64	32	0.000347	0.704282	[]
1	1	0x60413e08	4	0.000379	0.080574	[]
1	1	0x60413e0c	184	0.000376	3.729536	[]
1	1	0x60413ec8	516	0.000500	7.878356	[]
1	1	0x604140cc	4	0.000400	0.076314	[]
1	1	0x604145d8	76	0.000398	1.456090	[]
1	1	0x60414f38	12	0.000377	0.242902	[]
1	1	0x60414f44	156	0.000383	3.103863	[]
1	1	0x60415764	4	0.000406	0.075257	[]
1	1	0x60415768	36	0.000383	0.716351	[]
1	1	0x6041578c	32	0.000384	0.635877	[]
1	1	0x6043cb30	4	0.000374	0.081623	[]
1	1	0x6043cb34	184	0.000381	3.685766	[]
1	1	0x6043cbf0	516	0.000486	8.092951	[]
1	1	0x6043cdf4	4	0.000378	0.080766	[]
1	1	0x6043d300	76	0.000341	1.699630	[]
1	1	0x6043dc60	12	0.000333	0.275129	[]
1	1	0x6043dc6c	156	0.000338	3.516650	[]
1	1	0x6043e48c	4	0.000337	0.090602	[]
1	1	0x6043e490	36	0.000380	0.723217	[]
1	1	0x6043e4b4	32	0.000372	0.656075	[]
1	1	0x60465858	4	0.000373	0.081770	[]
1	1	0x6046585c	184	0.000367	3.826207	[]
1	1	0x60465918	516	0.000478	8.230526	[]
1	1	0x60465b1c	4	0.000373	0.081803	[]
1	1	0x60466028	76	0.000365	1.588878	[]
1	1	0x60466988	12	0.000339	0.270128	[]
1	1	0x60466994	156	0.000348	3.424768	[]
1	1	0x604671b4	4	0.000340	0.089812	[]
1	1	0x604671b8	36	0.000340	0.806862	[]
1	1	0x604671dc	32	0.000342	0.714148	[]
1	1	0x6048e580	4	0.000317	0.096169	[]
1	1	0x6048e584	184	0.000341	4.115015	[]
1	1	0x6048e640	516	0.000445	8.856142	[]
1	1	0x6048e844	4	0.000339	0.090008	[]
1	1	0x6048ed50	76	0.000341	1.701476	[]
1	1	0x6048f6b0	12	0.000350	0.261480	[]
1	1	0x6048f6bc	156	0.000356	3.345069	[]
1	1	0x6048fedc	4	0.000358	0.085294	[]
1	1	0x6048fee0	36	0.000346	0.794515	[]
1	1	0x6048ff04	32	0.000341	0.715615	[]
1	1	0x604b72a8	4	0.000341	0.089536	[]
1	1	0x604b72ac	184	0.000347	4.040051	[]
1	1	0x604b7368	516	0.000448	8.791863	[]
1	1	0x604b756c	4	0.000356	0.085766	[]
1	1	0x604b7a78	76	0.000358	1.620857	[]
0	1	0x60253de0	12	0.000351	0.260833	[]
0	1	0x60253dec	156	0.000347	3.429811	[]
0	1	0x6025460c	4	0.000347	0.087946	[]
0	1	0x60254610	36	0.000345	0.796982	[]
0	1	0x60254634	32	0.000351	0.695353	[]
0	1	0x6027b9d8	4	0.000355	0.085906	[]
0	1	0x6027b9dc	184	0.000346	4.057333	[]
0	1	0x6027ba98	516	0.000446	8.821414	[]
0	1	0x6027bc9c	4	0.000355	0.086056	[]
0	1	0x6027c1a8	76	0.000405	1.430336	[]
0	1	0x6027cb08	12	0.000402	0.227775	[]
0	1	0x6027cb14	156	0.000396	3.009144	[]
0	1	0x6027d334	4	0.000383	0.079678	[]
0	1	0x6027d338	36	0.000368	0.747241	[]
0	1	0x6027d35c	32	0.000351	0.696226	[]
0	1	0x602a4700	4	0.000354	0.086246	[]
0	1	0x602a4704	184	0.000341	4.112737	[]
0	1	0x602a47c0	516	0.000452	8.718478	[]
0	1	0x602a49c4	4	0.000342	0.089169	[]
0	1	0x602a4ed0	76	0.000349	1.659404	[]
0	1	0x602a5830	12	0.000298	0.307541	[]
0	1	0x602a583c	156	0.000354	3.366547	[]
0	1	0x602a605c	4	0.000343	0.088995	[]
0	1	0x602a6060	36	0.000351	0.783254	[]
0	1	0x602a6084	32	0.000351	0.696226	[]
0	1	0x602cd428	4	0.000343	0.089096	[]
0	1	0x602cd42c	184	0.000351	3.996346	[]
0	1	0x602cd4e8	516	0.000450	8.740913	[]
0	1	0x602cd6ec	4	0.000348	0.087815	[]
0	1	0x602cdbf8	76	0.000345	1.679057	[]
0	1	0x602ce558	12	0.000371	0.246492	[]
0	1	0x602ce564	156	0.000389	3.055966	[]
0	1	0x602ced84	4	0.000416	0.073343	[]
0	1	0x602ced88	36	0.000382	0.718468	[]
0	1	0x602cedac	32	0.000378	0.646331	[]
0	1	0x602f6150	4	0.000377	0.080929	[]
0	1	0x602f6154	184	0.000383	3.667470	[]
0	1	0x602f6210	516	0.000545	7.223241	[]
0	1	0x602f6414	4	0.000383	0.079684	[]
0	1	0x602f6920	76	0.000380	1.525706	[]
0	1	0x602f7280	12	0.000406	0.225348	[]
0	1	0x602f728c	156	0.000387	3.071978	[]
0	1	0x602f7aac	4	0.000371	0.082306	[]
0	1	0x602f7ab0	36	0.000357	0.768657	[]
0	1	0x602f7ad4	32	0.000357	0.683844	[]
0	1	0x6031ee78	4	0.000351	0.087024	[]
0	1	0x6031ee7c	184	0.000343	4.088898	[]
0	1	0x6031ef38	516	0.000457	8.623353	[]
0	1	0x6031f13c	4	0.000346	0.088111	[]
0	1	0x6031f648	76	0.000354	1.638028	[]
0	1	0x6031ffa8	12	0.000343	0.266932	[]
0	1	0x6031ffb4	156	0.000352	3.380796	[]
0	1	0x603207d4	4	0.000346	0.088295	[]
0	1	0x603207d8	36	0.000354	0.776259	[]
0	1	0x603207fc	32	0.000354	0.689657	[]
0	1	0x60347ba0	4	0.000342	0.089159	[]
0	1	0x60347ba4	184	0.000343	4.088767	[]
0	1	0x60347c60	516	0.000448	8.778532	[]
0	1	0x60347e64	4	0.000354	0.086312	[]
0	1	0x60348370	76	0.000342	1.694118	[]
0	1	0x60348cd0	12	0.000376	0.243794	[]
0	1	0x60348cdc	156	0.000373	3.194074	[]
0	1	0x603494fc	4	0.000373	0.081735	[]
0	1	0x60349500	36	0.000363	0.757463	[]
0	1	0x60349524	32	0.000386	0.631878	[]
0	1	0x603708c8	4	0.000390	0.078324	[]
0	1	0x603708cc	184	0.000381	3.686830	[]
0	1	0x60370988	516	0.000491	8.015996	[]
0	1	0x60370b8c	4	0.000384	0.079441	[]
0	1	0x60371098	76	0.000388	1.494941	[]
