x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
0	0	0x602439c0	12	0.001101	0.083139	[]
0	0	0x602439cc	4	0.000452	0.067582	[]
0	0	0x602439d0	1224	0.000873	10.691298	[]
0	0	0x60243e98	24	0.000439	0.417531	[]
0	0	0x602549a0	12	0.000436	0.210146	[]
0	0	0x602549ac	156	0.000434	2.745058	[]
0	0	0x602551cc	4	0.000436	0.070002	[]
0	0	0x602551d0	36	0.000443	0.619502	[]
0	0	0x602551f4	32	0.000436	0.559618	[]
0	0	0x6027c598	4	0.000448	0.068081	[]
0	0	0x6027c59c	184	0.000448	3.134733	[]
0	0	0x6027c658	516	0.000514	7.656787	[]
0	0	0x6027c85c	4	0.000459	0.066447	[]
0	0	0x6027cd68	76	0.000429	1.350357	[]
0	0	0x6027d6c8	12	0.000424	0.215828	[]
0	0	0x6027d6d4	156	0.000428	2.780268	[]
0	0	0x6027def4	4	0.000454	0.067237	[]
0	0	0x6027def8	36	0.000449	0.612252	[]
0	0	0x6027df1c	32	0.000436	0.560273	[]
0	0	0x602a52c0	4	0.000430	0.070984	[]
0	0	0x602a52c4	184	0.000427	3.284585	[]
0	0	0x602a5380	516	0.000534	7.372445	[]
0	0	0x602a5584	4	0.000435	0.070116	[]
0	0	0x602a5a90	76	0.000429	1.352247	[]
0	0	0x602a63f0	12	0.000424	0.216083	[]
0	0	0x602a63fc	156	0.000424	2.806227	[]
0	0	0x602a6c1c	4	0.000424	0.072021	[]
0	0	0x602a6c20	36	0.000433	0.634252	[]
0	0	0x602a6c44	32	0.000441	0.553340	[]
0	0	0x602cdfe8	4	0.000445	0.068645	[]
0	0	0x602cdfec	184	0.000429	3.274777	[]
0	0	0x602ce0a8	516	0.000554	7.108208	[]
0	0	0x602ce2ac	4	0.000445	0.068572	[]
0	0	0x602ce7b8	76	0.000513	1.130426	[]
0	0	0x602cf118	12	0.000416	0.220268	[]
0	0	0x602cf124	156	0.000383	3.104187	[]
0	0	0x602cf944	4	0.000413	0.073887	[]
0	0	0x602cf948	36	0.000418	0.657558	[]
0	0	0x602cf96c	32	0.000415	0.588968	[]
0	0	0x602f6d10	4	0.000406	0.075158	[]
0	0	0x602f6d14	184	0.000415	3.379797	[]
0	0	0x602f6dd0	516	0.000479	8.219528	[]
0	0	0x602f6fd4	4	0.000426	0.071640	[]
0	0	0x602f74e0	76	0.000431	1.345126	[]
0	0	0x602f7e40	12	0.000408	0.224249	[]
0	0	0x602f7e4c	156	0.000514	2.316870	[]
0	0	0x602f866c	4	0.000434	0.070396	[]
0	0	0x602f8670	36	0.000428	0.641675	[]
0	0	0x602f8694	32	0.000437	0.558108	[]
0	0	0x6031fa38	4	0.000406	0.075112	[]
0	0	0x6031fa3c	184	0.000404	3.472084	[]
0	0	0x6031faf8	516	0.000523	7.521901	[]
0	0	0x6031fcfc	4	0.000401	0.076078	[]
0	0	0x60320208	76	0.000353	1.640303	[]
0	0	0x60320b68	12	0.000394	0.232124	[]
0	0	0x60320b74	156	0.000399	2.983796	[]
0	0	0x60321394	4	0.000402	0.075982	[]
0	0	0x60321398	36	0.000399	0.687982	[]
0	0	0x603213bc	32	0.000399	0.611555	[]
0	0	0x60348760	4	0.000397	0.076816	[]
0	0	0x60348764	184	0.000399	3.520585	[]
0	0	0x60348820	516	0.000490	8.042360	[]
0	0	0x60348a24	4	0.000430	0.070938	[]
0	0	0x60348f30	76	0.000404	1.435755	[]
0	0	0x60349890	12	0.000393	0.232732	[]
0	0	0x6034989c	156	0.000400	2.971801	[]
0	0	0x6034a0bc	4	0.000350	0.087197	[]
0	0	0x6034a0c0	36	0.000411	0.668263	[]
0	0	0x6034a0e4	32	0.000401	0.608158	[]
0	0	0x60371488	4	0.000394	0.077475	[]
0	0	0x6037148c	184	0.000392	3.577284	[]
0	0	0x60371548	516	0.000530	7.426686	[]
0	0	0x6037174c	4	0.000422	0.072398	[]
0	0	0x60371c58	76	0.000410	1.415220	[]
0	0	0x603725b8	12	0.000393	0.233010	[]
0	0	0x603725c4	156	0.000355	3.354781	[]
0	0	0x60372de4	4	0.000405	0.075301	[]
0	0	0x60372de8	36	0.000426	0.644491	[]
0	0	0x60372e0c	32	0.000408	0.598218	[]
0	0	0x6039a1b0	4	0.000419	0.072876	[]
0	0	0x6039a1b4	184	0.000378	3.714536	[]
0	0	0x6039a270	516	0.000491	8.025490	[]
0	0	0x6039a474	4	0.000400	0.076349	[]
0	0	0x6039a980	76	0.000402	1.443260	[]
0	0	0x6039b2e0	12	0.000384	0.238709	[]
0	0	0x6039b2ec	156	0.000384	3.096192	[]
0	0	0x6039bb0c	4	0.000376	0.081206	[]
0	0	0x6039bb10	36	0.000376	0.730332	[]
0	0	0x6039bb34	32	0.000376	0.649065	[]
0	0	0x603c2ed8	4	0.000377	0.080997	[]
0	0	0x603c2edc	184	0.000389	3.609291	[]
0	0	0x603c2f98	516	0.000494	7.974589	[]
0	0	0x603c319c	4	0.000376	0.081265	[]
0	0	0x603c36a8	76	0.000373	1.553757	[]
0	0	0x603c4008	12	0.000367	0.249359	[]
0	0	0x603c4014	156	0.000373	3.193997	[]
0	0	0x603c4834	4	0.000394	0.077520	[]
0	0	0x603c4838	36	0.000390	0.703671	[]
0	0	0x603c485c	32	0.000383	0.637272	[]
0	0	0x603ebc00	4	0.000392	0.077882	[]
0	0	0x603ebc04	184	0.000383	3.666130	[]
0	0	0x603ebcc0	516	0.000482	8.165466	[]
0	0	0x603ebec4	4	0.000371	0.082224	[]
0	0	0x603ec3d0	76	0.000373	1.555461	[]
0	0	0x603ecd30	12	0.000387	0.236385	[]
0	0	0x603ecd3c	156	0.000352	3.383295	[]
0	0	0x603ed55c	4	0.000393	0.077625	[]
0	0	0x603ed560	36	0.000390	0.704174	[]
0	0	0x603ed584	32	0.000379	0.643385	[]
0	0	0x60414928	4	0.000371	0.082217	[]
0	0	0x6041492c	184	0.000370	3.789233	[]
0	0	0x604149e8	516	0.000465	8.469190	[]
0	0	0x60414bec	4	0.000367	0.083052	[]
0	0	0x604150f8	76	0.000364	1.591805	[]
