x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
0	0	0x602f74e0	76	0.000446	1.301410	[]
0	0	0x602f7e40	12	0.000437	0.209713	[]
0	0	0x602f7e4c	156	0.000422	2.817727	[]
0	0	0x602f866c	4	0.000442	0.069022	[]
0	0	0x602f8670	36	0.000446	0.616279	[]
0	0	0x602f8694	32	0.000441	0.553241	[]
0	0	0x6031fa38	4	0.000424	0.071975	[]
0	0	0x6031fa3c	184	0.000439	3.196562	[]
0	0	0x6031faf8	516	0.000528	7.456380	[]
0	0	0x6031fcfc	4	0.000405	0.075419	[]
0	0	0x60320208	76	0.000360	1.608943	[]
0	0	0x60320b68	12	0.000405	0.225804	[]
0	0	0x60320b74	156	0.000405	2.935881	[]
0	0	0x60321394	4	0.000407	0.074915	[]
0	0	0x60321398	36	0.000401	0.684998	[]
0	0	0x603213bc	32	0.000408	0.598498	[]
0	0	0x60348760	4	0.000400	0.076238	[]
0	0	0x60348764	184	0.000405	3.465142	[]
0	0	0x60348820	516	0.000510	7.721226	[]
0	0	0x60348a24	4	0.000442	0.068971	[]
0	0	0x60348f30	76	0.000405	1.430163	[]
0	0	0x60349890	12	0.000395	0.231749	[]
0	0	0x6034989c	156	0.000406	2.930250	[]
0	0	0x6034a0bc	4	0.000439	0.069522	[]
0	0	0x6034a0c0	36	0.000500	0.549204	[]
0	0	0x6034a0e4	32	0.000466	0.524050	[]
0	0	0x60371488	4	0.000464	0.065715	[]
0	0	0x6037148c	184	0.000455	3.086223	[]
0	0	0x60371548	516	0.000585	6.728206	[]
0	0	0x6037174c	4	0.000448	0.068147	[]
0	0	0x60371c58	76	0.000500	1.159823	[]
0	0	0x603725b8	12	0.000475	0.192827	[]
0	0	0x603725c4	156	0.000442	2.691619	[]
0	0	0x60372de4	4	0.000389	0.078368	[]
0	0	0x60372de8	36	0.000464	0.591843	[]
0	0	0x60372e0c	32	0.000457	0.534373	[]
0	0	0x6039a1b0	4	0.000386	0.079087	[]
0	0	0x6039a1b4	184	0.000378	3.714349	[]
0	0	0x6039a270	516	0.000514	7.665001	[]
0	0	0x6039a474	4	0.000449	0.068039	[]
0	0	0x6039a980	76	0.000407	1.423772	[]
0	0	0x6039b2e0	12	0.000372	0.246022	[]
0	0	0x6039b2ec	156	0.000410	2.900677	[]
0	0	0x6039bb0c	4	0.000376	0.081077	[]
0	0	0x6039bb10	36	0.000385	0.712746	[]
0	0	0x6039bb34	32	0.000376	0.649806	[]
0	0	0x603c2ed8	4	0.000375	0.081323	[]
0	0	0x603c2edc	184	0.000367	3.820075	[]
0	0	0x603c2f98	516	0.000491	8.018134	[]
0	0	0x603c319c	4	0.000406	0.075248	[]
0	0	0x603c36a8	76	0.000371	1.564827	[]
0	0	0x603c4008	12	0.000363	0.252481	[]
0	0	0x603c4014	156	0.000370	3.212880	[]
0	0	0x603c4834	4	0.000333	0.091611	[]
0	0	0x603c4838	36	0.000390	0.704519	[]
0	0	0x603c485c	32	0.000414	0.589410	[]
0	0	0x603ebc00	4	0.000371	0.082153	[]
0	0	0x603ebc04	184	0.000378	3.713662	[]
0	0	0x603ebcc0	516	0.000481	8.183987	[]
0	0	0x603ebec4	4	0.000375	0.081473	[]
0	0	0x603ec3d0	76	0.000363	1.596578	[]
0	0	0x603ecd30	12	0.000365	0.250897	[]
0	0	0x603ecd3c	156	0.000373	3.187496	[]
0	0	0x603ed55c	4	0.000379	0.080585	[]
0	0	0x603ed560	36	0.000409	0.672239	[]
0	0	0x603ed584	32	0.000369	0.661355	[]
0	0	0x60414928	4	0.000373	0.081911	[]
0	0	0x6041492c	184	0.000359	3.910853	[]
0	0	0x604149e8	516	0.000472	8.348339	[]
0	0	0x60414bec	4	0.000367	0.083185	[]
0	0	0x604150f8	76	0.000365	1.590582	[]
0	0	0x60415a58	12	0.000360	0.254312	[]
0	0	0x60415a64	156	0.000373	3.186728	[]
0	0	0x60416284	4	0.000407	0.075044	[]
0	0	0x60416288	36	0.000487	0.564290	[]
0	0	0x604162ac	32	0.000463	0.527789	[]
0	0	0x6043d650	4	0.000409	0.074617	[]
0	0	0x6043d654	184	0.000423	3.316877	[]
0	0	0x6043d710	516	0.000544	7.240392	[]
0	0	0x6043d914	4	0.000459	0.066472	[]
0	0	0x6043de20	76	0.000434	1.335183	[]
0	0	0x6043e780	12	0.000409	0.223647	[]
0	0	0x6043e78c	156	0.000415	2.869424	[]
0	0	0x6043efac	4	0.000418	0.073020	[]
0	0	0x6043efb0	36	0.000425	0.645523	[]
0	0	0x6043efd4	32	0.000426	0.572881	[]
0	0	0x60466378	4	0.000406	0.075081	[]
0	0	0x6046637c	184	0.000444	3.164275	[]
0	0	0x60466438	516	0.000475	8.294166	[]
0	0	0x6046663c	4	0.000365	0.083502	[]
0	0	0x60466b48	76	0.000364	1.591848	[]
0	0	0x604674a8	12	0.000359	0.254992	[]
0	0	0x604674b4	156	0.000365	3.258881	[]
0	0	0x60467cd4	4	0.000366	0.083454	[]
0	0	0x60467cd8	36	0.000372	0.738603	[]
0	0	0x60467cfc	32	0.000368	0.663026	[]
0	0	0x6048f0a0	4	0.000372	0.081983	[]
0	0	0x6048f0a4	184	0.000365	3.842135	[]
0	0	0x6048f160	516	0.000469	8.402507	[]
0	0	0x6048f364	4	0.000371	0.082166	[]
0	0	0x6048f870	76	0.000371	1.562634	[]
1	0	0x60253d00	12	0.000365	0.250636	[]
1	0	0x60253d0c	156	0.000375	3.170260	[]
1	0	0x6025452c	4	0.000368	0.082986	[]
1	0	0x60254530	36	0.000370	0.742356	[]
1	0	0x60254554	32	0.000388	0.629436	[]
1	0	0x6027b8f8	4	0.000390	0.078158	[]
1	0	0x6027b8fc	184	0.000373	3.759208	[]
1	0	0x6027b9b8	516	0.000500	7.868295	[]
1	0	0x6027bbbc	4	0.000367	0.083097	[]
1	0	0x6027c0c8	76	0.000362	1.602672	[]
1	0	0x6027ca28	12	0.000358	0.255547	[]
1	0	0x6027ca34	156	0.000376	3.168488	[]
1	0	0x6027d254	4	0.000368	0.082957	[]
1	0	0x6027d258	36	0.000364	0.753700	[]
1	0	0x6027d27c	32	0.000364	0.670344	[]
1	0	0x602a4620	4	0.000358	0.085182	[]
1	0	0x602a4624	184	0.000363	3.868499	[]
1	0	0x602a46e0	516	0.000465	8.467205	[]
1	0	0x602a48e4	4	0.000365	0.083554	[]
1	0	0x602a4df0	76	0.000363	1.598475	[]
1	0	0x602a5750	12	0.000358	0.256004	[]
1	0	0x602a575c	156	0.000363	3.280357	[]
1	0	0x602a5f7c	4	0.000374	0.081523	[]
1	0	0x602a5f80	36	0.000378	0.726855	[]
1	0	0x602a5fa4	32	0.000386	0.632207	[]
1	0	0x602cd348	4	0.000386	0.079016	[]
1	0	0x602cd34c	184	0.000385	3.642821	[]
1	0	0x602cd408	516	0.000479	8.219871	[]
1	0	0x602cd60c	4	0.000372	0.082129	[]
1	0	0x602cdb18	76	0.000358	1.619096	[]
1	0	0x602ce478	12	0.000348	0.262772	[]
1	0	0x602ce484	156	0.000361	3.297899	[]
1	0	0x602ceca4	4	0.000361	0.084491	[]
1	0	0x602ceca8	36	0.000359	0.765380	[]
1	0	0x602ceccc	32	0.000366	0.666339	[]
1	0	0x602f6070	4	0.000359	0.084948	[]
1	0	0x602f6074	184	0.000357	3.934419	[]
1	0	0x602f6130	516	0.000469	8.396414	[]
1	0	0x602f6334	4	0.000357	0.085454	[]
1	0	0x602f6840	76	0.000356	1.627641	[]
1	0	0x602f71a0	12	0.000355	0.257748	[]
1	0	0x602f71ac	156	0.000361	3.300817	[]
1	0	0x602f79cc	4	0.000363	0.084093	[]
1	0	0x602f79d0	36	0.000373	0.737274	[]
1	0	0x602f79f4	32	0.000368	0.662972	[]
1	0	0x6031ed98	4	0.000362	0.084230	[]
1	0	0x6031ed9c	184	0.000367	3.828618	[]
1	0	0x6031ee58	516	0.000463	8.507479	[]
1	0	0x6031f05c	4	0.000360	0.084700	[]
1	0	0x6031f568	76	0.000368	1.576784	[]
1	0	0x6031fec8	12	0.000380	0.240794	[]
1	0	0x6031fed4	156	0.000367	3.238759	[]
1	0	0x603206f4	4	0.000361	0.084508	[]
1	0	0x603206f8	36	0.000362	0.758804	[]
1	0	0x6032071c	32	0.000357	0.683251	[]
1	0	0x60347ac0	4	0.000358	0.085194	[]
1	0	0x60347ac4	184	0.000357	3.935412	[]
1	0	0x60347b80	516	0.000464	8.484194	[]
1	0	0x60347d84	4	0.001370	0.022276	[]
1	0	0x60348290	76	0.000367	1.579748	[]
1	0	0x60348bf0	12	0.000366	0.250464	[]
1	0	0x60348bfc	156	0.000361	3.298082	[]
1	0	0x6034941c	4	0.000359	0.084945	[]
1	0	0x60349420	36	0.000362	0.759351	[]
1	0	0x60349444	32	0.000402	0.606814	[]
1	0	0x603707e8	4	0.000403	0.075761	[]
1	0	0x603707ec	184	0.000414	3.393859	[]
1	0	0x603708a8	516	0.000541	7.277467	[]
1	0	0x60370aac	4	0.000421	0.072558	[]
1	0	0x60370fb8	76	0.000390	1.488540	[]
1	0	0x60371918	12	0.000409	0.223828	[]
1	0	0x60371924	156	0.000415	2.869286	[]
1	0	0x60372144	4	0.000420	0.072617	[]
1	0	0x60372148	36	0.000442	0.620848	[]
1	0	0x6037216c	32	0.000427	0.571782	[]
1	0	0x60399510	4	0.000356	0.085759	[]
1	0	0x60399514	184	0.000361	3.891340	[]
1	0	0x603995d0	516	0.000462	8.521659	[]
1	0	0x603997d4	4	0.000359	0.085083	[]
1	0	0x60399ce0	76	0.000358	1.618283	[]
1	0	0x6039a640	12	0.000359	0.255312	[]
1	0	0x6039a64c	156	0.000357	3.334395	[]
1	0	0x6039ae6c	4	0.000358	0.085151	[]
1	0	0x6039ae70	36	0.000364	0.755483	[]
1	0	0x6039ae94	32	0.000355	0.688570	[]
1	0	0x603c2238	4	0.000370	0.082417	[]
1	0	0x603c223c	184	0.000375	3.748368	[]
1	0	0x603c22f8	516	0.000465	8.458109	[]
1	0	0x603c24fc	4	0.000368	0.083023	[]
1	0	0x603c2a08	76	0.000359	1.613689	[]
1	0	0x603c3368	12	0.000354	0.258937	[]
1	0	0x603c3374	156	0.000362	3.290159	[]
1	0	0x603c3b94	4	0.000357	0.085567	[]
1	0	0x603c3b98	36	0.000356	0.771768	[]
1	0	0x603c3bbc	32	0.000313	0.779474	[]
1	0	0x603eaf60	4	0.000355	0.085848	[]
1	0	0x603eaf64	184	0.000357	3.931334	[]
1	0	0x603eb020	516	0.000463	8.507111	[]
1	0	0x603eb224	4	0.000356	0.085798	[]
1	0	0x603eb730	76	0.000355	1.634800	[]
1	0	0x603ec090	12	0.000358	0.255740	[]
1	0	0x603ec09c	156	0.000375	3.174742	[]
1	0	0x603ec8bc	4	0.000358	0.085213	[]
1	0	0x603ec8c0	36	0.000355	0.773247	[]
1	0	0x603ec8e4	32	0.000360	0.677374	[]
1	0	0x60413c88	4	0.000357	0.085536	[]
1	0	0x60413c8c	184	0.000358	3.919370	[]
1	0	0x60413d48	516	0.000475	8.288228	[]
1	0	0x60413f4c	4	0.000403	0.075651	[]
1	0	0x60414458	76	0.000407	1.422933	[]
1	0	0x60414db8	12	0.000394	0.232661	[]
1	0	0x60414dc4	156	0.000462	2.578492	[]
1	0	0x604155e4	4	0.000418	0.073012	[]
1	0	0x604155e8	36	0.000414	0.663887	[]
1	0	0x6041560c	32	0.000390	0.626239	[]
1	0	0x6043c9b0	4	0.000405	0.075415	[]
1	0	0x6043c9b4	184	0.000404	3.476985	[]
1	0	0x6043ca70	516	0.000522	7.548308	[]
1	0	0x6043cc74	4	0.000413	0.073956	[]
1	0	0x6043d180	76	0.000402	1.441537	[]
1	0	0x6043dae0	12	0.000351	0.261182	[]
1	0	0x6043daec	156	0.000360	3.310467	[]
1	0	0x6043e30c	4	0.000352	0.086599	[]
1	0	0x6043e310	36	0.000353	0.778241	[]
1	0	0x6043e334	32	0.000366	0.667321	[]
1	0	0x604656d8	4	0.000363	0.084058	[]
1	0	0x604656dc	184	0.000360	3.904544	[]
1	0	0x60465798	516	0.000456	8.632278	[]
1	0	0x6046599c	4	0.000356	0.085771	[]
1	0	0x60465ea8	76	0.000356	1.629562	[]
1	0	0x60466808	12	0.000367	0.249175	[]
1	0	0x60466814	156	0.000368	3.229882	[]
1	0	0x60467034	4	0.000380	0.080250	[]
1	0	0x60467038	36	0.000388	0.707824	[]
1	0	0x6046705c	32	0.000356	0.685130	[]
1	0	0x6048e400	4	0.000351	0.086991	[]
1	0	0x6048e404	184	0.000366	3.831543	[]
1	0	0x6048e4c0	516	0.000457	8.613937	[]
1	0	0x6048e6c4	4	0.000342	0.089250	[]
1	0	0x6048ebd0	76	0.000352	1.647059	[]
1	0	0x6048f530	12	0.000351	0.260766	[]
1	0	0x6048f53c	156	0.000345	3.445598	[]
1	0	0x6048fd5c	4	0.000355	0.085861	[]
1	0	0x6048fd60	36	0.000354	0.774925	[]
1	0	0x6048fd84	32	0.000354	0.689308	[]
1	0	0x604b7128	4	0.000355	0.086032	[]
1	0	0x604b712c	184	0.000352	3.989203	[]
1	0	0x604b71e8	516	0.000459	8.570805	[]
1	0	0x604b73ec	4	0.000352	0.086798	[]
1	0	0x604b78f8	76	0.000355	1.632039	[]
1	0	0x604b8258	12	0.000381	0.240516	[]
1	0	0x604b8264	156	0.000393	3.027137	[]
1	0	0x604b8a84	4	0.000397	0.076820	[]
1	0	0x604b8a88	36	0.000394	0.697665	[]
1	0	0x604b8aac	32	0.000399	0.611510	[]
1	0	0x604dfe50	4	0.000390	0.078178	[]
1	0	0x604dfe54	184	0.000402	3.496384	[]
1	0	0x604dff10	516	0.000514	7.663807	[]
1	0	0x604e0114	4	0.000396	0.077091	[]
1	0	0x604e0620	76	0.000388	1.496299	[]
1	1	0x60253e80	12	0.000380	0.240857	[]
1	1	0x60253e8c	156	0.000379	3.136591	[]
1	1	0x602546ac	4	0.000354	0.086171	[]
1	1	0x602546b0	36	0.000355	0.774466	[]
1	1	0x602546d4	32	0.000351	0.694663	[]
1	1	0x6027ba78	4	0.000364	0.083878	[]
1	1	0x6027ba7c	184	0.000357	3.935202	[]
1	1	0x6027bb38	516	0.000451	8.724487	[]
1	1	0x6027bd3c	4	0.000355	0.086086	[]
1	1	0x6027c248	76	0.000347	1.668913	[]
1	1	0x6027cba8	12	0.000345	0.265746	[]
1	1	0x6027cbb4	156	0.000353	3.374192	[]
1	1	0x6027d3d4	4	0.000356	0.085754	[]
1	1	0x6027d3d8	36	0.000349	0.787072	[]
1	1	0x6027d3fc	32	0.000353	0.691280	[]
1	1	0x602a47a0	4	0.000345	0.088446	[]
1	1	0x602a47a4	184	0.000352	3.993629	[]
1	1	0x602a4860	516	0.000468	8.412202	[]
1	1	0x602a4a64	4	0.000393	0.077599	[]
1	1	0x602a4f70	76	0.000401	1.444378	[]
1	1	0x602a58d0	12	0.000388	0.235911	[]
1	1	0x602a58dc	156	0.000405	2.941548	[]
1	1	0x602a60fc	4	0.000396	0.077088	[]
1	1	0x602a6100	36	0.000387	0.709634	[]
1	1	0x602a6124	32	0.000394	0.619186	[]
1	1	0x602cd4c8	4	0.000389	0.078465	[]
1	1	0x602cd4cc	184	0.000394	3.559154	[]
1	1	0x602cd588	516	0.000497	7.915137	[]
1	1	0x602cd78c	4	0.000392	0.077837	[]
1	1	0x602cdc98	76	0.000387	1.497149	[]
1	1	0x602ce5f8	12	0.000343	0.266862	[]
1	1	0x602ce604	156	0.000347	3.431987	[]
1	1	0x602cee24	4	0.000352	0.086803	[]
1	1	0x602cee28	36	0.000345	0.796314	[]
1	1	0x602cee4c	32	0.000348	0.701852	[]
1	1	0x602f61f0	4	0.000347	0.088010	[]
1	1	0x602f61f4	184	0.000351	3.995448	[]
1	1	0x602f62b0	516	0.000457	8.617728	[]
1	1	0x602f64b4	4	0.000346	0.088099	[]
1	1	0x602f69c0	76	0.000348	1.667234	[]
1	1	0x602f7320	12	0.000348	0.263126	[]
1	1	0x602f732c	156	0.000353	3.373140	[]
1	1	0x602f7b4c	4	0.000305	0.099988	[]
1	1	0x602f7b50	36	0.000350	0.785541	[]
1	1	0x602f7b74	32	0.000357	0.684113	[]
1	1	0x6031ef18	4	0.000351	0.087068	[]
1	1	0x6031ef1c	184	0.000354	3.967556	[]
1	1	0x6031efd8	516	0.000452	8.711165	[]
1	1	0x6031f1dc	4	0.000344	0.088678	[]
1	1	0x6031f6e8	76	0.000347	1.673200	[]
1	1	0x60320048	12	0.000344	0.266148	[]
1	1	0x60320054	156	0.000350	3.397792	[]
1	1	0x60320874	4	0.000346	0.088170	[]
1	1	0x60320878	36	0.000350	0.784801	[]
1	1	0x6032089c	32	0.000346	0.705625	[]
1	1	0x60347c40	4	0.000347	0.088045	[]
1	1	0x60347c44	184	0.000349	4.020623	[]
1	1	0x60347d00	516	0.000453	8.688671	[]
1	1	0x60347f04	4	0.000353	0.086420	[]
1	1	0x60348410	76	0.000346	1.674558	[]
1	1	0x60348d70	12	0.000348	0.262734	[]
1	1	0x60348d7c	156	0.000364	3.267299	[]
1	1	0x6034959c	4	0.000400	0.076356	[]
1	1	0x603495a0	36	0.000403	0.680804	[]
1	1	0x603495c4	32	0.000395	0.618466	[]
1	1	0x60370968	4	0.000401	0.076080	[]
1	1	0x6037096c	184	0.000407	3.448212	[]
1	1	0x60370a28	516	0.000509	7.739441	[]
1	1	0x60370c2c	4	0.000390	0.078196	[]
1	1	0x60371138	76	0.000392	1.480823	[]
1	1	0x60371a98	12	0.000351	0.260699	[]
1	1	0x60371aa4	156	0.000400	2.976193	[]
1	1	0x603722c4	4	0.000424	0.072055	[]
1	1	0x603722c8	36	0.000392	0.700888	[]
1	1	0x603722ec	32	0.000390	0.625790	[]
1	1	0x60399690	4	0.000386	0.079001	[]
1	1	0x60399694	184	0.000382	3.674584	[]
1	1	0x60399750	516	0.000449	8.769361	[]
1	1	0x60399954	4	0.000385	0.079169	[]
1	1	0x60399e60	76	0.000364	1.593292	[]
1	1	0x6039a7c0	12	0.000358	0.255919	[]
1	1	0x6039a7cc	156	0.000364	3.265417	[]
1	1	0x6039afec	4	0.000348	0.087653	[]
1	1	0x6039aff0	36	0.000345	0.795898	[]
1	1	0x6039b014	32	0.000380	0.642438	[]
1	1	0x603c23b8	4	0.000341	0.089399	[]
1	1	0x603c23bc	184	0.000343	4.090328	[]
1	1	0x603c2478	516	0.000449	8.766236	[]
1	1	0x603c267c	4	0.000363	0.084177	[]
1	1	0x603c2b88	76	0.000342	1.692985	[]
1	1	0x603c34e8	12	0.000334	0.273993	[]
1	1	0x603c34f4	156	0.000341	3.490669	[]
1	1	0x603c3d14	4	0.000341	0.089444	[]
1	1	0x603c3d18	36	0.000341	0.805022	[]
1	1	0x603c3d3c	32	0.000340	0.717402	[]
1	1	0x603eb0e0	4	0.000337	0.090656	[]
1	1	0x603eb0e4	184	0.000340	4.130404	[]
1	1	0x603eb1a0	516	0.000451	8.726401	[]
1	1	0x603eb3a4	4	0.000340	0.089863	[]
1	1	0x603eb8b0	76	0.000344	1.686535	[]
1	1	0x603ec210	12	0.000337	0.271781	[]
1	1	0x603ec21c	156	0.000344	3.462942	[]
1	1	0x603eca3c	4	0.000341	0.089436	[]
1	1	0x603eca40	36	0.000340	0.808146	[]
1	1	0x603eca64	32	0.000341	0.715196	[]
1	1	0x60413e08	4	0.000338	0.090160	[]
1	1	0x60413e0c	184	0.000340	4.128460	[]
1	1	0x60413ec8	516	0.000458	8.596275	[]
1	1	0x604140cc	4	0.000384	0.079454	[]
1	1	0x604145d8	76	0.000388	1.493948	[]
1	1	0x60414f38	12	0.000378	0.242144	[]
1	1	0x60414f44	156	0.000390	3.052368	[]
1	1	0x60415764	4	0.000396	0.077161	[]
1	1	0x60415768	36	0.000391	0.702968	[]
1	1	0x6041578c	32	0.000363	0.672375	[]
1	1	0x6043cb30	4	0.000377	0.080886	[]
1	1	0x6043cb34	184	0.000382	3.671701	[]
1	1	0x6043cbf0	516	0.000483	8.149594	[]
1	1	0x6043cdf4	4	0.000380	0.080330	[]
1	1	0x6043d300	76	0.000375	1.544651	[]
1	1	0x6043dc60	12	0.000337	0.271935	[]
1	1	0x6043dc6c	156	0.000341	3.485252	[]
1	1	0x6043e48c	4	0.000339	0.090011	[]
1	1	0x6043e490	36	0.000340	0.806675	[]
1	1	0x6043e4b4	32	0.000343	0.712358	[]
1	1	0x60465858	4	0.000342	0.089196	[]
1	1	0x6046585c	184	0.000341	4.115871	[]
1	1	0x60465918	516	0.000445	8.842237	[]
1	1	0x60465b1c	4	0.000340	0.089652	[]
1	1	0x60466028	76	0.000340	1.703881	[]
1	1	0x60466988	12	0.000335	0.273626	[]
1	1	0x60466994	156	0.000343	3.467796	[]
1	1	0x604671b4	4	0.000336	0.090739	[]
1	1	0x604671b8	36	0.000343	0.800375	[]
1	1	0x604671dc	32	0.000339	0.719262	[]
1	1	0x6048e580	4	0.000337	0.090425	[]
1	1	0x6048e584	184	0.000342	4.108644	[]
1	1	0x6048e640	516	0.000440	8.954872	[]
1	1	0x6048e844	4	0.000341	0.089620	[]
1	1	0x6048ed50	76	0.000344	1.684330	[]
1	1	0x6048f6b0	12	0.000382	0.239841	[]
1	1	0x6048f6bc	156	0.000392	3.039274	[]
1	1	0x6048fedc	4	0.000386	0.079087	[]
1	1	0x6048fee0	36	0.000390	0.704845	[]
1	1	0x6048ff04	32	0.000392	0.622693	[]
1	1	0x604b72a8	4	0.000387	0.078793	[]
1	1	0x604b72ac	184	0.000392	3.582680	[]
1	1	0x604b7368	516	0.000499	7.888001	[]
1	1	0x604b756c	4	0.000385	0.079210	[]
1	1	0x604b7a78	76	0.000382	1.517803	[]
0	1	0x60253de0	12	0.000340	0.269406	[]
0	1	0x60253dec	156	0.000341	3.487805	[]
0	1	0x6025460c	4	0.000342	0.089123	[]
0	1	0x60254610	36	0.000347	0.791221	[]
0	1	0x60254634	32	0.000334	0.730540	[]
0	1	0x6027b9d8	4	0.000348	0.087817	[]
0	1	0x6027b9dc	184	0.000341	4.112134	[]
0	1	0x6027ba98	516	0.000458	8.603395	[]
0	1	0x6027bc9c	4	0.000349	0.087490	[]
0	1	0x6027c1a8	76	0.000339	1.709507	[]
0	1	0x6027cb08	12	0.000342	0.267524	[]
0	1	0x6027cb14	156	0.000347	3.434264	[]
0	1	0x6027d334	4	0.000347	0.087848	[]
0	1	0x6027d338	36	0.000363	0.757653	[]
0	1	0x6027d35c	32	0.000344	0.708780	[]
0	1	0x602a4700	4	0.000353	0.086427	[]
0	1	0x602a4704	184	0.000369	3.800333	[]
0	1	0x602a47c0	516	0.000454	8.675652	[]
0	1	0x602a49c4	4	0.000344	0.088634	[]
0	1	0x602a4ed0	76	0.000342	1.696651	[]
0	1	0x602a5830	12	0.000344	0.266063	[]
0	1	0x602a583c	156	0.000347	3.431492	[]
0	1	0x602a605c	4	0.000350	0.087128	[]
0	1	0x602a6060	36	0.000349	0.786892	[]
0	1	0x602a6084	32	0.000345	0.708533	[]
0	1	0x602cd428	4	0.000343	0.088920	[]
0	1	0x602cd42c	184	0.000344	4.081052	[]
0	1	0x602cd4e8	516	0.000449	8.760774	[]
0	1	0x602cd6ec	4	0.000349	0.087550	[]
0	1	0x602cdbf8	76	0.000356	1.631024	[]
0	1	0x602ce558	12	0.000344	0.266055	[]
0	1	0x602ce564	156	0.000348	3.420840	[]
0	1	0x602ced84	4	0.000350	0.087185	[]
0	1	0x602ced88	36	0.000349	0.787907	[]
0	1	0x602cedac	32	0.000345	0.707240	[]
0	1	0x602f6150	4	0.000348	0.087631	[]
0	1	0x602f6154	184	0.000338	4.156576	[]
0	1	0x602f6210	516	0.000447	8.808229	[]
0	1	0x602f6414	4	0.000356	0.085841	[]
0	1	0x602f6920	76	0.000342	1.696602	[]
0	1	0x602f7280	12	0.000324	0.282203	[]
0	1	0x602f728c	156	0.000344	3.463245	[]
0	1	0x602f7aac	4	0.000349	0.087437	[]
0	1	0x602f7ab0	36	0.000347	0.790879	[]
0	1	0x602f7ad4	32	0.000332	0.734607	[]
0	1	0x6031ee78	4	0.000343	0.089027	[]
0	1	0x6031ee7c	184	0.000339	4.144183	[]
0	1	0x6031ef38	516	0.000442	8.897213	[]
0	1	0x6031f13c	4	0.000349	0.087390	[]
0	1	0x6031f648	76	0.000343	1.691652	[]
0	1	0x6031ffa8	12	0.000348	0.262877	[]
0	1	0x6031ffb4	156	0.000390	3.052830	[]
0	1	0x603207d4	4	0.000383	0.079586	[]
0	1	0x603207d8	36	0.000395	0.694736	[]
0	1	0x603207fc	32	0.000398	0.612969	[]
0	1	0x60347ba0	4	0.000386	0.079038	[]
0	1	0x60347ba4	184	0.000396	3.541903	[]
0	1	0x60347c60	516	0.000492	7.995336	[]
0	1	0x60347e64	4	0.000387	0.078897	[]
0	1	0x60348370	76	0.000368	1.576355	[]
0	1	0x60348cd0	12	0.000375	0.243905	[]
0	1	0x60348cdc	156	0.000379	3.141890	[]
0	1	0x603494fc	4	0.000338	0.090195	[]
0	1	0x60349500	36	0.000342	0.803395	[]
0	1	0x60349524	32	0.000296	0.825100	[]
0	1	0x603708c8	4	0.000337	0.090441	[]
0	1	0x603708cc	184	0.000337	4.160271	[]
0	1	0x60370988	516	0.000443	8.892771	[]
0	1	0x60370b8c	4	0.000341	0.089496	[]
0	1	0x60371098	76	0.000339	1.712587	[]
