x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
0	0	0x60371548	516	0.000651	6.045850	[]
0	0	0x6037174c	4	0.000476	0.064124	[]
0	0	0x60371c58	76	0.000525	1.105052	[]
0	0	0x603725b8	12	0.000388	0.236033	[]
0	0	0x603725c4	156	0.000381	3.121864	[]
0	0	0x60372de4	4	0.000398	0.076594	[]
0	0	0x60372de8	36	0.000393	0.698022	[]
0	0	0x60372e0c	32	0.000405	0.603201	[]
0	0	0x6039a1b0	4	0.000397	0.076826	[]
0	0	0x6039a1b4	184	0.000385	3.645963	[]
0	0	0x6039a270	516	0.000497	7.913546	[]
0	0	0x6039a474	4	0.000391	0.078030	[]
0	0	0x6039a980	76	0.000392	1.479353	[]
0	0	0x6039b2e0	12	0.000378	0.242253	[]
0	0	0x6039b2ec	156	0.000369	3.223155	[]
0	0	0x6039bb0c	4	0.000371	0.082193	[]
0	0	0x6039bb10	36	0.000375	0.732205	[]
0	0	0x6039bb34	32	0.000372	0.656573	[]
0	0	0x603c2ed8	4	0.000369	0.082631	[]
0	0	0x603c2edc	184	0.000385	3.650703	[]
0	0	0x603c2f98	516	0.000485	8.110992	[]
0	0	0x603c319c	4	0.000370	0.082549	[]
0	0	0x603c36a8	76	0.000364	1.594786	[]
0	0	0x603c4008	12	0.000332	0.276151	[]
0	0	0x603c4014	156	0.000369	3.229365	[]
0	0	0x603c4834	4	0.000370	0.082486	[]
0	0	0x603c4838	36	0.000383	0.717965	[]
0	0	0x603c485c	32	0.000380	0.642083	[]
0	0	0x603ebc00	4	0.000364	0.083899	[]
0	0	0x603ebc04	184	0.000371	3.785055	[]
0	0	0x603ebcc0	516	0.000473	8.315733	[]
0	0	0x603ebec4	4	0.000363	0.084117	[]
0	0	0x603ec3d0	76	0.000344	1.687074	[]
0	0	0x603ecd30	12	0.000364	0.251850	[]
0	0	0x603ecd3c	156	0.000375	3.171283	[]
0	0	0x603ed55c	4	0.000400	0.076200	[]
0	0	0x603ed560	36	0.000377	0.729444	[]
0	0	0x603ed584	32	0.000362	0.674772	[]
0	0	0x60414928	4	0.000317	0.096340	[]
0	0	0x6041492c	184	0.000359	3.912826	[]
0	0	0x604149e8	516	0.000465	8.467587	[]
0	0	0x60414bec	4	0.000356	0.085670	[]
0	0	0x604150f8	76	0.000361	1.605428	[]
0	0	0x60415a58	12	0.000364	0.251187	[]
0	0	0x60415a64	156	0.000385	3.090412	[]
0	0	0x60416284	4	0.000357	0.085421	[]
0	0	0x60416288	36	0.000361	0.761012	[]
0	0	0x604162ac	32	0.000365	0.669427	[]
0	0	0x6043d650	4	0.000357	0.085505	[]
0	0	0x6043d654	184	0.000355	3.959510	[]
0	0	0x6043d710	516	0.000462	8.525165	[]
0	0	0x6043d914	4	0.000368	0.082872	[]
0	0	0x6043de20	76	0.000358	1.618735	[]
0	0	0x6043e780	12	0.000358	0.255518	[]
0	0	0x6043e78c	156	0.000365	3.257917	[]
0	0	0x6043efac	4	0.000362	0.084402	[]
0	0	0x6043efb0	36	0.000367	0.749284	[]
0	0	0x6043efd4	32	0.000366	0.666974	[]
0	0	0x60466378	4	0.000364	0.083777	[]
0	0	0x6046637c	184	0.000364	3.853737	[]
0	0	0x60466438	516	0.000471	8.365582	[]
0	0	0x6046663c	4	0.000364	0.083897	[]
0	0	0x60466b48	76	0.000354	1.637020	[]
0	0	0x604674a8	12	0.000352	0.259819	[]
0	0	0x604674b4	156	0.000358	3.327134	[]
0	0	0x60467cd4	4	0.000358	0.085337	[]
0	0	0x60467cd8	36	0.000341	0.805967	[]
0	0	0x60467cfc	32	0.000357	0.684343	[]
0	0	0x6048f0a0	4	0.000363	0.084130	[]
0	0	0x6048f0a4	184	0.000355	3.951819	[]
0	0	0x6048f160	516	0.000462	8.522784	[]
0	0	0x6048f364	4	0.000354	0.086110	[]
0	0	0x6048f870	76	0.000364	1.592859	[]
1	0	0x60253d00	12	0.000447	0.204696	[]
1	0	0x60253d0c	156	0.000420	2.831611	[]
1	0	0x6025452c	4	0.000408	0.074836	[]
1	0	0x60254530	36	0.000405	0.678852	[]
1	0	0x60254554	32	0.000399	0.612248	[]
1	0	0x6027b8f8	4	0.000399	0.076420	[]
1	0	0x6027b8fc	184	0.000407	3.452971	[]
1	0	0x6027b9b8	516	0.000527	7.475651	[]
1	0	0x6027bbbc	4	0.000428	0.071336	[]
1	0	0x6027c0c8	76	0.000427	1.358145	[]
1	0	0x6027ca28	12	0.000423	0.216687	[]
1	0	0x6027ca34	156	0.000356	3.345840	[]
1	0	0x6027d254	4	0.000356	0.085680	[]
1	0	0x6027d258	36	0.000358	0.766726	[]
1	0	0x6027d27c	32	0.000354	0.690558	[]
1	0	0x602a4620	4	0.000356	0.085716	[]
1	0	0x602a4624	184	0.000353	3.973519	[]
1	0	0x602a46e0	516	0.000465	8.468498	[]
1	0	0x602a48e4	4	0.000322	0.094701	[]
1	0	0x602a4df0	76	0.000354	1.637898	[]
1	0	0x602a5750	12	0.000388	0.236015	[]
1	0	0x602a575c	156	0.000362	3.284983	[]
1	0	0x602a5f7c	4	0.000382	0.079828	[]
1	0	0x602a5f80	36	0.000387	0.708883	[]
1	0	0x602a5fa4	32	0.000418	0.583774	[]
1	0	0x602cd348	4	0.000443	0.068896	[]
1	0	0x602cd34c	184	0.000389	3.609393	[]
1	0	0x602cd408	516	0.000465	8.461054	[]
1	0	0x602cd60c	4	0.000364	0.083763	[]
1	0	0x602cdb18	76	0.000355	1.633423	[]
1	0	0x602ce478	12	0.000354	0.258952	[]
1	0	0x602ce484	156	0.000359	3.314532	[]
1	0	0x602ceca4	4	0.000353	0.086418	[]
1	0	0x602ceca8	36	0.000359	0.764615	[]
1	0	0x602ceccc	32	0.000354	0.690363	[]
1	0	0x602f6070	4	0.000354	0.086303	[]
1	0	0x602f6074	184	0.000352	3.982764	[]
1	0	0x602f6130	516	0.000460	8.565993	[]
1	0	0x602f6334	4	0.000353	0.086545	[]
1	0	0x602f6840	76	0.000333	1.740402	[]
1	0	0x602f71a0	12	0.000353	0.259701	[]
1	0	0x602f71ac	156	0.000356	3.345370	[]
1	0	0x602f79cc	4	0.000355	0.086052	[]
1	0	0x602f79d0	36	0.000354	0.775430	[]
1	0	0x602f79f4	32	0.000364	0.670880	[]
1	0	0x6031ed98	4	0.000359	0.085076	[]
1	0	0x6031ed9c	184	0.000362	3.874275	[]
1	0	0x6031ee58	516	0.000467	8.434930	[]
1	0	0x6031f05c	4	0.000405	0.075378	[]
1	0	0x6031f568	76	0.000441	1.314158	[]
1	0	0x6031fec8	12	0.000354	0.258769	[]
1	0	0x6031fed4	156	0.000361	3.298274	[]
1	0	0x603206f4	4	0.000359	0.084978	[]
1	0	0x603206f8	36	0.000353	0.778331	[]
1	0	0x6032071c	32	0.000354	0.688842	[]
1	0	0x60347ac0	4	0.000350	0.087136	[]
1	0	0x60347ac4	184	0.000359	3.915664	[]
1	0	0x60347b80	516	0.000458	8.594024	[]
1	0	0x60347d84	4	0.000350	0.087225	[]
1	0	0x60348290	76	0.000386	1.501107	[]
1	0	0x60348bf0	12	0.000354	0.258404	[]
1	0	0x60348bfc	156	0.000351	3.388998	[]
1	0	0x6034941c	4	0.000355	0.085945	[]
1	0	0x60349420	36	0.000354	0.774883	[]
1	0	0x60349444	32	0.000352	0.694546	[]
1	0	0x603707e8	4	0.000362	0.084328	[]
1	0	0x603707ec	184	0.000355	3.956486	[]
1	0	0x603708a8	516	0.000466	8.451064	[]
1	0	0x60370aac	4	0.000353	0.086339	[]
1	0	0x60370fb8	76	0.000355	1.632963	[]
1	0	0x60371918	12	0.000351	0.260685	[]
1	0	0x60371924	156	0.000355	3.349031	[]
1	0	0x60372144	4	0.000354	0.086290	[]
1	0	0x60372148	36	0.000353	0.778640	[]
1	0	0x6037216c	32	0.000356	0.685632	[]
1	0	0x60399510	4	0.000384	0.079558	[]
1	0	0x60399514	184	0.000359	3.909339	[]
1	0	0x603995d0	516	0.000458	8.599674	[]
1	0	0x603997d4	4	0.000351	0.086905	[]
1	0	0x60399ce0	76	0.000349	1.663222	[]
1	0	0x6039a640	12	0.000356	0.257286	[]
1	0	0x6039a64c	156	0.000356	3.340478	[]
1	0	0x6039ae6c	4	0.000406	0.075131	[]
1	0	0x6039ae70	36	0.000367	0.747609	[]
1	0	0x6039ae94	32	0.000353	0.691948	[]
1	0	0x603c2238	4	0.008860	0.003444	[]
1	0	0x603c223c	184	0.000522	2.686962	[]
1	0	0x603c22f8	516	0.000520	7.568785	[]
1	0	0x603c24fc	4	0.000363	0.084098	[]
1	0	0x603c2a08	76	0.000372	1.558815	[]
1	0	0x603c3368	12	0.000360	0.253981	[]
1	0	0x603c3374	156	0.000392	3.035243	[]
1	0	0x603c3b94	4	0.000358	0.085164	[]
1	0	0x603c3b98	36	0.000362	0.759058	[]
1	0	0x603c3bbc	32	0.000354	0.690031	[]
1	0	0x603eaf60	4	0.000364	0.083825	[]
1	0	0x603eaf64	184	0.000352	3.991710	[]
1	0	0x603eb020	516	0.000469	8.393925	[]
1	0	0x603eb224	4	0.000356	0.085726	[]
1	0	0x603eb730	76	0.000487	1.190742	[]
1	0	0x603ec090	12	0.000362	0.252607	[]
1	0	0x603ec09c	156	0.000377	3.158072	[]
1	0	0x603ec8bc	4	0.000357	0.085502	[]
1	0	0x603ec8c0	36	0.000350	0.784691	[]
1	0	0x603ec8e4	32	0.000390	0.625597	[]
1	0	0x60413c88	4	0.000386	0.079047	[]
1	0	0x60413c8c	184	0.000351	3.998976	[]
1	0	0x60413d48	516	0.000458	8.603434	[]
1	0	0x60413f4c	4	0.000390	0.078180	[]
1	0	0x60414458	76	0.000359	1.615132	[]
1	0	0x60414db8	12	0.000351	0.260588	[]
1	0	0x60414dc4	156	0.000366	3.255948	[]
1	0	0x604155e4	4	0.000363	0.084107	[]
1	0	0x604155e8	36	0.000366	0.749977	[]
1	0	0x6041560c	32	0.000358	0.681479	[]
1	0	0x6043c9b0	4	0.000354	0.086101	[]
1	0	0x6043c9b4	184	0.000355	3.954156	[]
1	0	0x6043ca70	516	0.000462	8.518339	[]
1	0	0x6043cc74	4	0.000352	0.086779	[]
1	0	0x6043d180	76	0.000351	1.653687	[]
1	0	0x6043dae0	12	0.000383	0.239290	[]
1	0	0x6043daec	156	0.000389	3.059831	[]
1	0	0x6043e30c	4	0.000381	0.080010	[]
1	0	0x6043e310	36	0.000363	0.757154	[]
1	0	0x6043e334	32	0.000353	0.691419	[]
1	0	0x604656d8	4	0.000352	0.086589	[]
1	0	0x604656dc	184	0.000353	3.973069	[]
1	0	0x60465798	516	0.000455	8.644789	[]
1	0	0x6046599c	4	0.000364	0.083922	[]
1	0	0x60465ea8	76	0.000350	1.657706	[]
1	0	0x60466808	12	0.000415	0.220624	[]
1	0	0x60466814	156	0.000378	3.146300	[]
1	0	0x60467034	4	0.000411	0.074308	[]
1	0	0x60467038	36	0.000381	0.720829	[]
1	0	0x6046705c	32	0.000377	0.647226	[]
1	0	0x6048e400	4	0.000358	0.085304	[]
1	0	0x6048e404	184	0.000430	3.268312	[]
1	0	0x6048e4c0	516	0.000497	7.924872	[]
1	0	0x6048e6c4	4	0.000378	0.080785	[]
1	0	0x6048ebd0	76	0.000378	1.533745	[]
1	0	0x6048f530	12	0.000349	0.262004	[]
1	0	0x6048f53c	156	0.000352	3.385431	[]
1	0	0x6048fd5c	4	0.000352	0.086685	[]
1	0	0x6048fd60	36	0.000350	0.783683	[]
1	0	0x6048fd84	32	0.000343	0.710990	[]
1	0	0x604b7128	4	0.000353	0.086454	[]
1	0	0x604b712c	184	0.000347	4.044847	[]
1	0	0x604b71e8	516	0.000450	8.751854	[]
1	0	0x604b73ec	4	0.000345	0.088575	[]
1	0	0x604b78f8	76	0.000344	1.683601	[]
1	0	0x604b8258	12	0.000346	0.264327	[]
1	0	0x604b8264	156	0.000347	3.425675	[]
1	0	0x604b8a84	4	0.000346	0.088249	[]
1	0	0x604b8a88	36	0.000326	0.842171	[]
1	0	0x604b8aac	32	0.000346	0.705974	[]
1	0	0x604dfe50	4	0.000345	0.088559	[]
1	0	0x604dfe54	184	0.000343	4.095710	[]
1	0	0x604dff10	516	0.000451	8.734766	[]
1	0	0x604e0114	4	0.000350	0.087240	[]
1	0	0x604e0620	76	0.000351	1.654017	[]
1	1	0x60253e80	12	0.000317	0.288681	[]
1	1	0x60253e8c	156	0.000348	3.415549	[]
1	1	0x602546ac	4	0.000343	0.088876	[]
1	1	0x602546b0	36	0.000344	0.798632	[]
1	1	0x602546d4	32	0.000346	0.706015	[]
1	1	0x6027ba78	4	0.000354	0.086174	[]
1	1	0x6027ba7c	184	0.000351	3.999785	[]
1	1	0x6027bb38	516	0.000452	8.700981	[]
1	1	0x6027bd3c	4	0.000344	0.088832	[]
1	1	0x6027c248	76	0.000345	1.683015	[]
1	1	0x6027cba8	12	0.000383	0.238866	[]
1	1	0x6027cbb4	156	0.000387	3.072620	[]
1	1	0x6027d3d4	4	0.000387	0.078906	[]
1	1	0x6027d3d8	36	0.000386	0.712231	[]
1	1	0x6027d3fc	32	0.000378	0.645275	[]
1	1	0x602a47a0	4	0.000382	0.079901	[]
1	1	0x602a47a4	184	0.000379	3.700456	[]
1	1	0x602a4860	516	0.000492	7.999268	[]
1	1	0x602a4a64	4	0.000378	0.080632	[]
1	1	0x602a4f70	76	0.000385	1.507664	[]
1	1	0x602a58d0	12	0.000373	0.245693	[]
1	1	0x602a58dc	156	0.000384	3.101776	[]
1	1	0x602a60fc	4	0.000383	0.079774	[]
1	1	0x602a6100	36	0.000342	0.803115	[]
1	1	0x602a6124	32	0.000341	0.715365	[]
1	1	0x602cd4c8	4	0.000346	0.088323	[]
1	1	0x602cd4cc	184	0.000341	4.112387	[]
1	1	0x602cd588	516	0.000449	8.760598	[]
1	1	0x602cd78c	4	0.000340	0.089644	[]
1	1	0x602cdc98	76	0.000343	1.691706	[]
1	1	0x602ce5f8	12	0.000350	0.261930	[]
1	1	0x602ce604	156	0.000352	3.385624	[]
1	1	0x602cee24	4	0.000349	0.087395	[]
1	1	0x602cee28	36	0.000345	0.796963	[]
1	1	0x602cee4c	32	0.000346	0.704772	[]
1	1	0x602f61f0	4	0.000344	0.088608	[]
1	1	0x602f61f4	184	0.000354	3.963199	[]
1	1	0x602f62b0	516	0.000500	7.867838	[]
1	1	0x602f64b4	4	0.000374	0.081523	[]
1	1	0x602f69c0	76	0.000382	1.519796	[]
1	1	0x602f7320	12	0.000386	0.236894	[]
1	1	0x602f732c	156	0.000385	3.091696	[]
1	1	0x602f7b4c	4	0.000389	0.078443	[]
1	1	0x602f7b50	36	0.000372	0.739042	[]
1	1	0x602f7b74	32	0.000397	0.614311	[]
1	1	0x6031ef18	4	0.000388	0.078591	[]
1	1	0x6031ef1c	184	0.000378	3.709050	[]
1	1	0x6031efd8	516	0.000492	8.008218	[]
1	1	0x6031f1dc	4	0.000378	0.080726	[]
1	1	0x6031f6e8	76	0.000418	1.388086	[]
1	1	0x60320048	12	0.000386	0.237367	[]
1	1	0x60320054	156	0.000385	3.088415	[]
1	1	0x60320874	4	0.000345	0.088351	[]
1	1	0x60320878	36	0.000351	0.782342	[]
1	1	0x6032089c	32	0.000348	0.701169	[]
1	1	0x60347c40	4	0.000390	0.078290	[]
1	1	0x60347c44	184	0.000385	3.643502	[]
1	1	0x60347d00	516	0.000466	8.439994	[]
1	1	0x60347f04	4	0.000385	0.079345	[]
1	1	0x60348410	76	0.000379	1.528808	[]
1	1	0x60348d70	12	0.000375	0.243827	[]
1	1	0x60348d7c	156	0.000359	3.319617	[]
1	1	0x6034959c	4	0.000349	0.087390	[]
1	1	0x603495a0	36	0.000348	0.788905	[]
1	1	0x603495c4	32	0.000351	0.696389	[]
1	1	0x60370968	4	0.000348	0.087767	[]
1	1	0x6037096c	184	0.000350	4.008465	[]
1	1	0x60370a28	516	0.000457	8.611338	[]
1	1	0x60370c2c	4	0.000347	0.088066	[]
1	1	0x60371138	76	0.000350	1.654867	[]
1	1	0x60371a98	12	0.000353	0.259517	[]
1	1	0x60371aa4	156	0.000353	3.367042	[]
1	1	0x603722c4	4	0.000348	0.087669	[]
1	1	0x603722c8	36	0.000350	0.783884	[]
1	1	0x603722ec	32	0.000345	0.706914	[]
1	1	0x60399690	4	0.000345	0.088526	[]
1	1	0x60399694	184	0.000345	4.073485	[]
1	1	0x60399750	516	0.000450	8.742136	[]
1	1	0x60399954	4	0.000372	0.082012	[]
1	1	0x60399e60	76	0.000367	1.579964	[]
1	1	0x6039a7c0	12	0.000421	0.217604	[]
1	1	0x6039a7cc	156	0.000348	3.419562	[]
1	1	0x6039afec	4	0.000345	0.088387	[]
1	1	0x6039aff0	36	0.000354	0.776044	[]
1	1	0x6039b014	32	0.000341	0.716770	[]
1	1	0x603c23b8	4	0.000346	0.088288	[]
1	1	0x603c23bc	184	0.000342	4.110461	[]
1	1	0x603c2478	516	0.000447	8.801534	[]
1	1	0x603c267c	4	0.000361	0.084442	[]
1	1	0x603c2b88	76	0.000339	1.712036	[]
1	1	0x603c34e8	12	0.000333	0.274537	[]
1	1	0x603c34f4	156	0.000339	3.510551	[]
1	1	0x603c3d14	4	0.000337	0.090441	[]
1	1	0x603c3d18	36	0.000344	0.797426	[]
1	1	0x603c3d3c	32	0.000340	0.717194	[]
1	1	0x603eb0e0	4	0.000338	0.090261	[]
1	1	0x603eb0e4	184	0.000337	4.161393	[]
1	1	0x603eb1a0	516	0.000494	7.971231	[]
1	1	0x603eb3a4	4	0.000367	0.083059	[]
1	1	0x603eb8b0	76	0.000385	1.505702	[]
1	1	0x603ec210	12	0.000373	0.245416	[]
1	1	0x603ec21c	156	0.000388	3.064787	[]
1	1	0x603eca3c	4	0.000384	0.079562	[]
1	1	0x603eca40	36	0.000384	0.716166	[]
1	1	0x603eca64	32	0.000378	0.645207	[]
1	1	0x60413e08	4	0.000382	0.079876	[]
1	1	0x60413e0c	184	0.000382	3.672767	[]
1	1	0x60413ec8	516	0.000504	7.813666	[]
1	1	0x604140cc	4	0.000380	0.080273	[]
1	1	0x604145d8	76	0.000375	1.546880	[]
1	1	0x60414f38	12	0.000368	0.248615	[]
1	1	0x60414f44	156	0.000338	3.524679	[]
1	1	0x60415764	4	0.000340	0.089668	[]
1	1	0x60415768	36	0.000338	0.812740	[]
1	1	0x6041578c	32	0.000337	0.724343	[]
1	1	0x6043cb30	4	0.000338	0.090171	[]
1	1	0x6043cb34	184	0.000336	4.177865	[]
1	1	0x6043cbf0	516	0.000440	8.943500	[]
1	1	0x6043cdf4	4	0.000338	0.090331	[]
1	1	0x6043d300	76	0.000334	1.738158	[]
1	1	0x6043dc60	12	0.000338	0.270705	[]
1	1	0x6043dc6c	156	0.000338	3.523125	[]
1	1	0x6043e48c	4	0.000339	0.089948	[]
1	1	0x6043e490	36	0.000336	0.818602	[]
1	1	0x6043e4b4	32	0.000334	0.730649	[]
1	1	0x60465858	4	0.000342	0.089363	[]
1	1	0x6046585c	184	0.000335	4.196474	[]
1	1	0x60465918	516	0.000441	8.936597	[]
1	1	0x60465b1c	4	0.000350	0.087210	[]
1	1	0x60466028	76	0.000335	1.731773	[]
1	1	0x60466988	12	0.000422	0.216969	[]
1	1	0x60466994	156	0.000430	2.770438	[]
1	1	0x604671b4	4	0.000435	0.070217	[]
1	1	0x604671b8	36	0.000422	0.651140	[]
1	1	0x604671dc	32	0.000427	0.571488	[]
1	1	0x6048e580	4	0.000418	0.073020	[]
1	1	0x6048e584	184	0.000430	3.265347	[]
1	1	0x6048e640	516	0.000495	7.945184	[]
1	1	0x6048e844	4	0.000383	0.079776	[]
1	1	0x6048ed50	76	0.000378	1.532246	[]
1	1	0x6048f6b0	12	0.000343	0.267306	[]
1	1	0x6048f6bc	156	0.000341	3.494061	[]
1	1	0x6048fedc	4	0.000337	0.090495	[]
1	1	0x6048fee0	36	0.000339	0.809101	[]
1	1	0x6048ff04	32	0.000336	0.726866	[]
1	1	0x604b72a8	4	0.000337	0.090656	[]
1	1	0x604b72ac	184	0.000338	4.152530	[]
1	1	0x604b7368	516	0.000438	8.984321	[]
1	1	0x604b756c	4	0.000336	0.090783	[]
1	1	0x604b7a78	76	0.000334	1.738002	[]
0	1	0x60253de0	12	0.000336	0.272664	[]
0	1	0x60253dec	156	0.000338	3.517918	[]
0	1	0x6025460c	4	0.000338	0.090168	[]
0	1	0x60254610	36	0.000338	0.813462	[]
0	1	0x60254634	32	0.000341	0.716161	[]
0	1	0x6027b9d8	4	0.000337	0.090556	[]
0	1	0x6027b9dc	184	0.000337	4.169551	[]
0	1	0x6027ba98	516	0.000446	8.834123	[]
0	1	0x6027bc9c	4	0.000337	0.090540	[]
0	1	0x6027c1a8	76	0.000336	1.724306	[]
0	1	0x6027cb08	12	0.000392	0.233421	[]
0	1	0x6027cb14	156	0.000378	3.152551	[]
0	1	0x6027d334	4	0.000383	0.079743	[]
0	1	0x6027d338	36	0.000366	0.750020	[]
0	1	0x6027d35c	32	0.000429	0.569249	[]
0	1	0x602a4700	4	0.000446	0.068403	[]
0	1	0x602a4704	184	0.000437	3.212002	[]
0	1	0x602a47c0	516	0.000592	6.644984	[]
0	1	0x602a49c4	4	0.000445	0.068531	[]
0	1	0x602a4ed0	76	0.000437	1.326848	[]
0	1	0x602a5830	12	0.000379	0.241882	[]
0	1	0x602a583c	156	0.000375	3.174327	[]
0	1	0x602a605c	4	0.000370	0.082504	[]
0	1	0x602a6060	36	0.000379	0.723983	[]
0	1	0x602a6084	32	0.000371	0.657811	[]
0	1	0x602cd428	4	0.000375	0.081482	[]
0	1	0x602cd42c	184	0.000373	3.761222	[]
0	1	0x602cd4e8	516	0.000487	8.090988	[]
0	1	0x602cd6ec	4	0.000370	0.082522	[]
0	1	0x602cdbf8	76	0.000362	1.599666	[]
0	1	0x602ce558	12	0.000368	0.248649	[]
0	1	0x602ce564	156	0.000372	3.198297	[]
0	1	0x602ced84	4	0.000371	0.082215	[]
0	1	0x602ced88	36	0.000362	0.758555	[]
0	1	0x602cedac	32	0.000362	0.673824	[]
0	1	0x602f6150	4	0.000372	0.082029	[]
0	1	0x602f6154	184	0.000357	3.927495	[]
0	1	0x602f6210	516	0.000474	8.305907	[]
0	1	0x602f6414	4	0.000366	0.083450	[]
0	1	0x602f6920	76	0.000369	1.569698	[]
0	1	0x602f7280	12	0.000362	0.253208	[]
0	1	0x602f728c	156	0.000366	3.255680	[]
0	1	0x602f7aac	4	0.000361	0.084496	[]
0	1	0x602f7ab0	36	0.000364	0.755404	[]
0	1	0x602f7ad4	32	0.000364	0.669978	[]
0	1	0x6031ee78	4	0.000385	0.079217	[]
0	1	0x6031ee7c	184	0.000386	3.633600	[]
0	1	0x6031ef38	516	0.000503	7.831215	[]
0	1	0x6031f13c	4	0.000401	0.076088	[]
0	1	0x6031f648	76	0.000387	1.498624	[]
0	1	0x6031ffa8	12	0.000389	0.235293	[]
0	1	0x6031ffb4	156	0.000399	2.984485	[]
0	1	0x603207d4	4	0.000399	0.076443	[]
0	1	0x603207d8	36	0.000393	0.698073	[]
0	1	0x603207fc	32	0.000392	0.623188	[]
0	1	0x60347ba0	4	0.000390	0.078278	[]
0	1	0x60347ba4	184	0.000394	3.566849	[]
0	1	0x60347c60	516	0.000513	7.671155	[]
0	1	0x60347e64	4	0.000397	0.076857	[]
0	1	0x60348370	76	0.000398	1.456170	[]
0	1	0x60348cd0	12	0.000337	0.271653	[]
0	1	0x60348cdc	156	0.000339	3.512727	[]
0	1	0x603494fc	4	0.000337	0.090683	[]
0	1	0x60349500	36	0.000339	0.809745	[]
0	1	0x60349524	32	0.000336	0.726693	[]
0	1	0x603708c8	4	0.000334	0.091280	[]
0	1	0x603708cc	184	0.000334	4.208551	[]
0	1	0x60370988	516	0.000439	8.964884	[]
0	1	0x60370b8c	4	0.000335	0.091132	[]
0	1	0x60371098	76	0.000337	1.721694	[]
