x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	0	0x6027b9b8	516	0.000495	7.953178	[]
1	0	0x6027bbbc	4	0.000362	0.084251	[]
1	0	0x6027c0c8	76	0.000375	1.544363	[]
1	0	0x6027ca28	12	0.000365	0.250492	[]
1	0	0x6027ca34	156	0.000319	3.734243	[]
1	0	0x6027d254	4	0.000363	0.083989	[]
1	0	0x6027d258	36	0.000359	0.765018	[]
1	0	0x6027d27c	32	0.000356	0.685380	[]
1	0	0x602a4620	4	0.000361	0.084578	[]
1	0	0x602a4624	184	0.000360	3.897714	[]
1	0	0x602a46e0	516	0.000467	8.430036	[]
1	0	0x602a48e4	4	0.000360	0.084787	[]
1	0	0x602a4df0	76	0.000374	1.549480	[]
1	0	0x602a5750	12	0.000364	0.251836	[]
1	0	0x602a575c	156	0.000374	3.181200	[]
1	0	0x602a5f7c	4	0.000375	0.081419	[]
1	0	0x602a5f80	36	0.000373	0.737175	[]
1	0	0x602a5fa4	32	0.000406	0.601447	[]
1	0	0x602cd348	4	0.000349	0.087462	[]
1	0	0x602cd34c	184	0.000391	3.592398	[]
1	0	0x602cd408	516	0.000485	8.120529	[]
1	0	0x602cd60c	4	0.000363	0.084163	[]
1	0	0x602cdb18	76	0.000369	1.570846	[]
1	0	0x602ce478	12	0.000353	0.259436	[]
1	0	0x602ce484	156	0.000369	3.228751	[]
1	0	0x602ceca4	4	0.000360	0.084738	[]
1	0	0x602ceca8	36	0.000361	0.760295	[]
1	0	0x602ceccc	32	0.000360	0.677976	[]
1	0	0x602f6070	4	0.000356	0.085718	[]
1	0	0x602f6074	184	0.000358	3.920355	[]
1	0	0x602f6130	516	0.000468	8.419777	[]
1	0	0x602f6334	4	0.000356	0.085793	[]
1	0	0x602f6840	76	0.000358	1.619051	[]
1	0	0x602f71a0	12	0.000357	0.256780	[]
1	0	0x602f71ac	156	0.000367	3.245205	[]
1	0	0x602f79cc	4	0.000366	0.083440	[]
1	0	0x602f79d0	36	0.000417	0.658571	[]
1	0	0x602f79f4	32	0.000365	0.668801	[]
1	0	0x6031ed98	4	0.000361	0.084435	[]
1	0	0x6031ed9c	184	0.000369	3.807744	[]
1	0	0x6031ee58	516	0.000474	8.313801	[]
1	0	0x6031f05c	4	0.000367	0.083072	[]
1	0	0x6031f568	76	0.000390	1.488540	[]
1	0	0x6031fec8	12	0.000358	0.255733	[]
1	0	0x6031fed4	156	0.000362	3.291606	[]
1	0	0x603206f4	4	0.000356	0.085759	[]
1	0	0x603206f8	36	0.000359	0.765188	[]
1	0	0x6032071c	32	0.000355	0.686904	[]
1	0	0x60347ac0	4	0.000365	0.083669	[]
1	0	0x60347ac4	184	0.000357	3.933427	[]
1	0	0x60347b80	516	0.000465	8.460672	[]
1	0	0x60347d84	4	0.000355	0.085958	[]
1	0	0x60348290	76	0.000357	1.622994	[]
1	0	0x60348bf0	12	0.000357	0.256737	[]
1	0	0x60348bfc	156	0.000362	3.286253	[]
1	0	0x6034941c	4	0.000354	0.086127	[]
1	0	0x60349420	36	0.000355	0.774490	[]
1	0	0x60349444	32	0.000358	0.682298	[]
1	0	0x603707e8	4	0.000355	0.086074	[]
1	0	0x603707ec	184	0.000357	3.933328	[]
1	0	0x603708a8	516	0.000479	8.222292	[]
1	0	0x60370aac	4	0.000363	0.084012	[]
1	0	0x60370fb8	76	0.000363	1.598783	[]
1	0	0x60371918	12	0.000352	0.259796	[]
1	0	0x60371924	156	0.000354	3.362942	[]
1	0	0x60372144	4	0.000356	0.085752	[]
1	0	0x60372148	36	0.000327	0.839338	[]
1	0	0x6037216c	32	0.000354	0.689075	[]
1	0	0x60399510	4	0.000358	0.085239	[]
1	0	0x60399514	184	0.000356	3.944368	[]
