10:54:22.512 INFO  DatabaseEngine:65 - will manage database at /home/juan/spinwishes/reports/2023-03-23-10-53-57-816506/run_1/ds.sqlite3
10:54:22.699 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:12 (1052 bytes at 0x60240418)
10:54:22.700 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:0 (1052 bytes at 0x60240418)
10:54:22.702 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:6 (1052 bytes at 0x60240018)
10:54:22.702 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:8 (1052 bytes at 0x60240418)
10:54:22.703 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:15 (1052 bytes at 0x60240018)
10:54:22.705 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:7 (1052 bytes at 0x60240018)
10:54:22.705 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:22 (1052 bytes at 0x60240018)
10:54:22.706 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:23 (1052 bytes at 0x60240018)
10:54:22.707 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:2 (1052 bytes at 0x60240018)
10:54:22.708 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:17 (1052 bytes at 0x60240018)
10:54:22.709 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:2 (1052 bytes at 0x60240018)
10:54:22.710 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:23 (1052 bytes at 0x60240018)
10:54:22.711 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:13 (1052 bytes at 0x60240018)
10:54:22.713 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:19 (1052 bytes at 0x60240018)
10:54:22.714 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:10 (1052 bytes at 0x60240018)
10:54:22.715 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:8 (1052 bytes at 0x60240418)
10:54:22.716 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:5 (1052 bytes at 0x60240018)
10:54:22.717 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:16 (1052 bytes at 0x60240018)
10:54:22.718 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:14 (1052 bytes at 0x60240018)
10:54:22.719 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:10 (1052 bytes at 0x60240018)
10:54:22.719 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:19 (1052 bytes at 0x60240018)
10:54:22.720 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:20 (1052 bytes at 0x60240018)
10:54:22.721 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:3 (1052 bytes at 0x60240018)
10:54:22.722 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:2 (1052 bytes at 0x60240018)
10:54:22.723 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:3 (1052 bytes at 0x60240018)
10:54:22.725 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:20 (1052 bytes at 0x60240018)
10:54:22.725 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:19 (1052 bytes at 0x60240018)
10:54:22.726 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:4 (1052 bytes at 0x60240018)
10:54:22.727 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:12 (1052 bytes at 0x60240018)
10:54:22.728 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:6 (1052 bytes at 0x60240018)
10:54:22.729 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:7 (1052 bytes at 0x60240018)
10:54:22.731 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:1 (1052 bytes at 0x60240018)
10:54:22.731 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:22 (1052 bytes at 0x60240018)
10:54:22.733 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:7 (1052 bytes at 0x60240018)
10:54:22.734 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:9 (1052 bytes at 0x60240018)
10:54:22.736 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:16 (1052 bytes at 0x60240018)
10:54:22.737 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:21 (1052 bytes at 0x60240018)
10:54:22.738 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:23 (1052 bytes at 0x60240018)
10:54:22.739 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:0 (1052 bytes at 0x60240018)
10:54:22.740 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:0 (1052 bytes at 0x60240018)
10:54:22.741 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:18 (1052 bytes at 0x60240018)
10:54:22.742 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:16 (1052 bytes at 0x60240018)
10:54:22.742 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:11 (1052 bytes at 0x60240018)
10:54:22.744 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:15 (1052 bytes at 0x60240018)
10:54:22.746 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:6 (1052 bytes at 0x60240018)
10:54:22.746 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:9 (1052 bytes at 0x60240018)
10:54:22.748 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:12 (1052 bytes at 0x60240018)
10:54:22.749 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:17 (1052 bytes at 0x60240018)
10:54:22.750 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:17 (1052 bytes at 0x60240018)
10:54:22.752 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:21 (1052 bytes at 0x60240018)
10:54:22.753 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:1 (1052 bytes at 0x60240018)
10:54:22.754 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:22 (1052 bytes at 0x60240018)
10:54:22.755 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:3 (1052 bytes at 0x60240018)
10:54:22.756 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:10 (1052 bytes at 0x60240018)
10:54:22.758 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:4 (1052 bytes at 0x60240018)
10:54:22.758 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:5 (1052 bytes at 0x60240018)
10:54:22.759 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:13 (1052 bytes at 0x60240018)
10:54:22.760 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:23 (1052 bytes at 0x60240018)
10:54:22.761 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:2 (1052 bytes at 0x60240018)
10:54:22.762 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:4 (1052 bytes at 0x60240018)
10:54:22.762 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:13 (1052 bytes at 0x60240018)
10:54:22.764 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:6 (1052 bytes at 0x60240018)
10:54:22.766 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:5 (1052 bytes at 0x60240018)
10:54:22.767 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:11 (1052 bytes at 0x60240018)
10:54:22.768 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:23 (1052 bytes at 0x60240018)
10:54:22.769 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:17 (1052 bytes at 0x60240018)
10:54:22.770 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:2 (1052 bytes at 0x60240018)
10:54:22.770 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:20 (1052 bytes at 0x60240018)
10:54:22.771 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:22 (1052 bytes at 0x60240018)
10:54:22.772 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:1 (1052 bytes at 0x60240018)
10:54:22.772 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:19 (1052 bytes at 0x60240018)
10:54:22.773 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:13 (1052 bytes at 0x60240018)
10:54:22.774 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:8 (1052 bytes at 0x60240018)
10:54:22.775 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:10 (1052 bytes at 0x60240018)
10:54:22.776 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:7 (1052 bytes at 0x60240018)
10:54:22.776 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:11 (1052 bytes at 0x60240018)
10:54:22.777 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:9 (1052 bytes at 0x60240018)
10:54:22.779 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:2 (1052 bytes at 0x60240018)
10:54:22.780 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:18 (1052 bytes at 0x60240018)
10:54:22.781 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:23 (1052 bytes at 0x60240018)
10:54:22.782 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:3 (1052 bytes at 0x60240018)
10:54:22.783 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:18 (1052 bytes at 0x60240018)
10:54:22.784 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:0 (1052 bytes at 0x60240018)
10:54:22.785 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:17 Y:8 (1052 bytes at 0x60240018)
10:54:22.786 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:0 (1052 bytes at 0x60240018)
10:54:22.787 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:6 (1052 bytes at 0x60240018)
10:54:22.788 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:7 (1052 bytes at 0x60240018)
10:54:22.789 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:5 (1052 bytes at 0x60240018)
10:54:22.790 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:14 (1052 bytes at 0x60240018)
10:54:22.791 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:3 (1052 bytes at 0x60240018)
10:54:22.791 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:20 (1052 bytes at 0x60240018)
10:54:22.793 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:8 (1052 bytes at 0x60240018)
10:54:22.793 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:14 (1052 bytes at 0x60240018)
10:54:22.797 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:6 Y:20 (1052 bytes at 0x60240018)
10:54:22.797 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:19 (1052 bytes at 0x60240018)
10:54:22.798 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:4 (1052 bytes at 0x60240018)
10:54:22.799 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:18 (1052 bytes at 0x60240018)
10:54:22.800 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:0 (1052 bytes at 0x60240018)
10:54:22.801 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:21 (1052 bytes at 0x60240018)
10:54:22.802 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:3 (1052 bytes at 0x60240018)
10:54:22.803 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:16 (1052 bytes at 0x60240018)
10:54:22.804 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:14 (1052 bytes at 0x60240018)
10:54:22.805 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:29 Y:9 (1052 bytes at 0x60240018)
10:54:22.807 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:4 (1052 bytes at 0x60240018)
10:54:22.808 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:4 (1052 bytes at 0x60240018)
10:54:22.809 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:22 (1052 bytes at 0x60240018)
10:54:22.810 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:10 (1052 bytes at 0x60240018)
10:54:22.811 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:18 Y:20 (1052 bytes at 0x60240018)
10:54:22.811 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:19 (1052 bytes at 0x60240018)
10:54:22.812 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:2 Y:0 (1052 bytes at 0x60240018)
10:54:22.814 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:6 Y:21 (1052 bytes at 0x60240018)
10:54:22.814 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:17 Y:9 (1052 bytes at 0x60240018)
10:54:22.815 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:15 (1052 bytes at 0x60240018)
10:54:22.815 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:34 Y:4 (1052 bytes at 0x60240018)
10:54:22.816 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:1 (1052 bytes at 0x60240018)
10:54:22.816 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:7 (1052 bytes at 0x60240018)
10:54:22.818 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:6 (1052 bytes at 0x60240018)
10:54:22.819 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:45 Y:8 (1052 bytes at 0x60240018)
10:54:22.820 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:0 (1052 bytes at 0x60240018)
10:54:22.821 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:2 (1052 bytes at 0x60240018)
10:54:22.822 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:21 (1052 bytes at 0x60240018)
10:54:22.823 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:13 Y:12 (1052 bytes at 0x60240018)
10:54:22.825 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:6 Y:22 (1052 bytes at 0x60240018)
10:54:22.826 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:2 Y:1 (1052 bytes at 0x60240018)
10:54:22.827 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:20 (1052 bytes at 0x60240018)
10:54:22.828 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:20 (1052 bytes at 0x60240018)
