x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	0	0x602cdb18	76	0.000359	1.615348	[]
1	0	0x602ce478	12	0.000362	0.252725	[]
1	0	0x602ce484	156	0.000371	3.205438	[]
1	0	0x602ceca4	4	0.000373	0.081814	[]
1	0	0x602ceca8	36	0.000358	0.766767	[]
1	0	0x602ceccc	32	0.000376	0.649445	[]
1	0	0x602f6070	4	0.000375	0.081371	[]
1	0	0x602f6074	184	0.000358	3.917511	[]
1	0	0x602f6130	516	0.000476	8.277250	[]
1	0	0x602f6334	4	0.000367	0.083183	[]
1	0	0x602f6840	76	0.000362	1.600814	[]
1	0	0x602f71a0	12	0.000350	0.261705	[]
1	0	0x602f71ac	156	0.000334	3.562875	[]
1	0	0x602f79cc	4	0.000356	0.085680	[]
1	0	0x602f79d0	36	0.000353	0.778549	[]
1	0	0x602f79f4	32	0.000360	0.678297	[]
1	0	0x6031ed98	4	0.000354	0.086256	[]
1	0	0x6031ed9c	184	0.000354	3.964866	[]
1	0	0x6031ee58	516	0.000464	8.491495	[]
1	0	0x6031f05c	4	0.000354	0.086288	[]
1	0	0x6031f568	76	0.000357	1.624631	[]
1	0	0x6031fec8	12	0.000349	0.262185	[]
1	0	0x6031fed4	156	0.000359	3.318959	[]
1	0	0x603206f4	4	0.000352	0.086680	[]
1	0	0x603206f8	36	0.000355	0.774553	[]
1	0	0x6032071c	32	0.000352	0.693871	[]
1	0	0x60347ac0	4	0.000358	0.085285	[]
1	0	0x60347ac4	184	0.000362	3.878428	[]
1	0	0x60347b80	516	0.000508	7.749954	[]
1	0	0x60347d84	4	0.000394	0.077461	[]
1	0	0x60348290	76	0.000389	1.491105	[]
1	0	0x60348bf0	12	0.000392	0.233522	[]
1	0	0x60348bfc	156	0.000400	2.977384	[]
1	0	0x6034941c	4	0.000401	0.076035	[]
1	0	0x60349420	36	0.000406	0.676595	[]
1	0	0x60349444	32	0.000409	0.596524	[]
1	0	0x603707e8	4	0.000407	0.075031	[]
1	0	0x603707ec	184	0.000409	3.433277	[]
1	0	0x603708a8	516	0.000521	7.550756	[]
1	0	0x60370aac	4	0.000413	0.073885	[]
1	0	0x60370fb8	76	0.000413	1.403301	[]
1	0	0x60371918	12	0.000345	0.265353	[]
1	0	0x60371924	156	0.000355	3.355641	[]
1	0	0x60372144	4	0.000350	0.087078	[]
1	0	0x60372148	36	0.000350	0.785002	[]
1	0	0x6037216c	32	0.000353	0.692238	[]
1	0	0x60399510	4	0.000357	0.085399	[]
1	0	0x60399514	184	0.000353	3.979918	[]
1	0	0x603995d0	516	0.000454	8.665702	[]
1	0	0x603997d4	4	0.000351	0.086964	[]
1	0	0x60399ce0	76	0.000352	1.649449	[]
1	0	0x6039a640	12	0.000387	0.236410	[]
1	0	0x6039a64c	156	0.000346	3.444492	[]
1	0	0x6039ae6c	4	0.000370	0.082419	[]
1	0	0x6039ae70	36	0.000363	0.757548	[]
1	0	0x6039ae94	32	0.000350	0.697880	[]
1	0	0x603c2238	4	0.000357	0.085521	[]
1	0	0x603c223c	184	0.000366	3.839928	[]
1	0	0x603c22f8	516	0.000458	8.589505	[]
1	0	0x603c24fc	4	0.000351	0.087051	[]
1	0	0x603c2a08	76	0.010127	0.057256	[]
1	0	0x603c3368	12	0.000363	0.252078	[]
1	0	0x603c3374	156	0.000366	3.252833	[]
1	0	0x603c3b94	4	0.000349	0.087322	[]
1	0	0x603c3b98	36	0.000357	0.768550	[]
1	0	0x603c3bbc	32	0.000358	0.682506	[]
1	0	0x603eaf60	4	0.001233	0.024751	[]
1	0	0x603eaf64	184	0.000407	3.453038	[]
1	0	0x603eb020	516	0.000559	7.042593	[]
1	0	0x603eb224	4	0.000434	0.070323	[]
1	0	0x603eb730	76	0.000370	1.566560	[]
1	0	0x603ec090	12	0.000414	0.221173	[]
1	0	0x603ec09c	156	0.000433	2.748487	[]
1	0	0x603ec8bc	4	0.000416	0.073361	[]
1	0	0x603ec8c0	36	0.000411	0.668621	[]
1	0	0x603ec8e4	32	0.000433	0.563507	[]
1	0	0x60413c88	4	0.000398	0.076727	[]
1	0	0x60413c8c	184	0.000397	3.537271	[]
1	0	0x60413d48	516	0.000508	7.753006	[]
1	0	0x60413f4c	4	0.000402	0.075933	[]
1	0	0x60414458	76	0.000411	1.411915	[]
1	0	0x60414db8	12	0.000413	0.221542	[]
1	0	0x60414dc4	156	0.000440	2.707718	[]
1	0	0x604155e4	4	0.000442	0.069009	[]
1	0	0x604155e8	36	0.000436	0.630611	[]
1	0	0x6041560c	32	0.000462	0.528840	[]
1	0	0x6043c9b0	4	0.000455	0.067034	[]
1	0	0x6043c9b4	184	0.000431	3.254733	[]
1	0	0x6043ca70	516	0.000510	7.719243	[]
1	0	0x6043cc74	4	0.000383	0.079665	[]
1	0	0x6043d180	76	0.000370	1.568255	[]
1	0	0x6043dae0	12	0.000352	0.259804	[]
1	0	0x6043daec	156	0.000363	3.277195	[]
1	0	0x6043e30c	4	0.000355	0.085945	[]
1	0	0x6043e310	36	0.000354	0.776195	[]
